AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,ManifoldAbsolutePressure,ManifoldAbsolutePressure_entropy,ManifoldAbsolutePressure_complexity,ManifoldAbsolutePressure_fisher,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,IntakeAirTemperature,IntakeAirTemperature_entropy,IntakeAirTemperature_complexity,IntakeAirTemperature_fisher,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher,drivingStyle
-0.099998474,0.8228630463992025,0.2169349128684692,0.8228630463992025,25.19999886,0.4649611010713894,0.3060337850638376,0.4649611010713894,30.95999913,0.2769696161690094,0.2247224494134772,0.2769696161690094,168.1834517,0.3835852122320728,0.2717716685774044,0.3835852122320728,9.0,0.8274436541584252,0.1844444611558021,0.8274436541584252,0.2834,0.8052824785892896,0.2327944407407674,0.8052824785892896,68.62744904,0.7974479463771508,0.2382384432078861,0.7974479463771508,113.0,0.6419032042025228,0.3001884756988718,0.6419032042025228,1746.5,0.7858227989034839,0.2292280180647654,0.7858227989034839,17.98999977,0.8125568511473343,0.1989608715744432,0.8125568511473343,36.0,0.4859986609932196,0.3085030345438322,0.4859986609932196,-0.9693,0.7467176040595593,0.2683731537926211,0.7467176040595593,11.78551388,0.3969809055888562,0.2722694903190568,0.3969809055888562,EvenPaceStyle
-0.099998474,0.8225005390235376,0.2171971171017691,0.8225005390235376,28.79999924,0.4640913757523623,0.3056097665833164,0.4640913757523623,30.95999913,0.2765853883983377,0.2246669672240645,0.2765853883983377,168.1834517,0.383528673278815,0.2717332420322089,0.383528673278815,3.600000381,0.827257683989257,0.1846738377747995,0.827257683989257,0.259,0.8044374033443071,0.2331190438355222,0.8044374033443071,42.35294342,0.7974479463771508,0.2382384432078861,0.7974479463771508,111.0,0.6416110412190912,0.3003935940695854,0.6416110412190912,1640.5,0.7854847737453122,0.2294920704925823,0.7854847737453122,16.69000053,0.8123266638976082,0.1991394512995753,0.8123266638976082,36.0,0.4851029616709167,0.3080823663846958,0.4851029616709167,-0.8123,0.7455802811100399,0.2688815192662982,0.7455802811100399,11.78758717,0.3956782163579783,0.2717191045964873,0.3956782163579783,EvenPaceStyle
0.100002289,0.8223289152091259,0.2173403715083587,0.8223289152091259,29.69999886,0.4629180872492709,0.3051833435606408,0.4629180872492709,30.94499914,0.2746140843796921,0.2238817739105348,0.2746140843796921,168.2079347,0.3834700264119682,0.2716933831185048,0.3834700264119682,0.899999619,0.8276706656792252,0.1842768646619064,0.8276706656792252,0.3138,0.8041388338336675,0.2334147852327513,0.8041388338336675,21.17647171,0.7972972788154518,0.238243197536272,0.7972972788154518,106.0,0.6410995843218272,0.3008843832411177,0.6410995843218272,821.0,0.7855265921764776,0.2294500497450441,0.7855265921764776,7.519999981,0.8122901022660625,0.1991759914513325,0.8122901022660625,35.0,0.4840117024294063,0.3086725287175014,0.4840117024294063,-0.7901,0.7446134266611195,0.2691535536596079,0.7446134266611195,11.74790668,0.3956782163579783,0.2717191045964873,0.3956782163579783,EvenPaceStyle
0.199996948,0.8221429450399577,0.2175603763748057,0.8221429450399577,29.69999886,0.4609551990681905,0.3052588541964718,0.4609551990681905,30.88499913,0.2730462817299288,0.2230609851857986,0.2730462817299288,168.1365449,0.3853731054579706,0.2718984783919929,0.3853731054579706,0.0,0.8280294761519853,0.1837570515447466,0.8280294761519853,0.3158,0.8041388338336675,0.2334147852327513,0.8041388338336675,48.23529434,0.7968460133490184,0.238502015043018,0.7968460133490184,104.0,0.6401220027909936,0.3020395151401358,0.6401220027909936,1195.0,0.7858070225865265,0.2290611193783773,0.7858070225865265,11.48999977,0.8125643328479958,0.1988804943640402,0.8125643328479958,35.0,0.483223053008975,0.3092438840056017,0.483223053008975,-0.7471,0.7439861073984152,0.2691581685376173,0.7439861073984152,11.73666191,0.3958595179672754,0.2717006418731125,0.3958595179672754,EvenPaceStyle
0.200000763,0.8213790831858826,0.2177716685811956,0.8213790831858826,29.69999886,0.459548431789079,0.3049061548068209,0.459548431789079,30.76499915,0.2730462817299288,0.2230609851857986,0.2730462817299288,167.5324774,0.3867179495123806,0.2723619758484036,0.3867179495123806,0.0,0.827542782959177,0.1842695763563592,0.827542782959177,0.3012,0.8039072524874996,0.2337589482482786,0.8039072524874996,15.68627453,0.7969986597735225,0.2382171060653399,0.7969986597735225,105.0,0.6387505061739194,0.3032113762826103,0.6387505061739194,1184.0,0.7855265921764776,0.2294500497450441,0.7855265921764776,14.15999985,0.8126696980534108,0.1988134966700405,0.8126696980534108,34.0,0.4818663314048733,0.3097445222980205,0.4818663314048733,-0.7619,0.7439524048126283,0.269162751186071,0.7439524048126283,11.73550797,0.3969145340451752,0.2722445273052297,0.3969145340451752,EvenPaceStyle
0.299999237,0.8204267577258338,0.2182010795783167,0.8204267577258338,29.69999886,0.458499530875726,0.3044557639395499,0.458499530875726,30.61499912,0.2730462817299288,0.2230609851857986,0.2730462817299288,166.4616295,0.3875677493073955,0.2728219631769898,0.3875677493073955,0.0,0.8274040318511422,0.1843583246318617,0.8274040318511422,0.3904,0.8039809639903396,0.2336526821726341,0.8039809639903396,1.568627477,0.7968995309727707,0.2383771645997583,0.7968995309727707,106.0,0.6393801790007753,0.302855530049195,0.6393801790007753,1144.5,0.7858854026492376,0.2289856795718635,0.7858854026492376,13.77000046,0.8127480781161219,0.1987310247237119,0.8127480781161219,34.0,0.4809460357691242,0.3098878438883791,0.4809460357691242,-0.7121,0.7445527381848093,0.2691518429030322,0.7445527381848093,11.73389339,0.397203808018325,0.2724324681994144,0.397203808018325,EvenPaceStyle
0.0,0.8205539868524261,0.2180605331071682,0.8205539868524261,27.89999962,0.459018753995515,0.3045571988421451,0.459018753995515,30.40499911,0.2730462817299288,0.2230609851857986,0.2730462817299288,164.8855614,0.3875677493073955,0.2728219631769898,0.3875677493073955,-1.799999237,0.8274824119138533,0.184272299115399,0.8274824119138533,0.5655,0.8041944062359166,0.2334747686337454,0.8041944062359166,4.313725471,0.7971696973802814,0.2382523709470967,0.7971696973802814,106.0,0.6403045095986153,0.3030082683028539,0.6403045095986153,1051.0,0.7870105684128783,0.228347058089225,0.7870105684128783,8.270000458,0.8127969271800032,0.1986718864581127,0.8127969271800032,34.0,0.4804695700918226,0.3097832637093133,0.4804695700918226,-0.6879,0.7451310268523648,0.269147729968246,0.7451310268523648,11.72259617,0.3974903201087663,0.2726186288108217,0.3974903201087663,EvenPaceStyle
0.0,0.8205958052835916,0.2180149861483073,0.8205958052835916,26.09999847,0.4598796996761383,0.3048902923382003,0.4598796996761383,30.16499909,0.2730462817299288,0.2230609851857986,0.2730462817299288,163.4138323,0.3875677493073955,0.2728219631769898,0.3875677493073955,-1.800001144,0.8268826946038241,0.1851790339684158,0.8268826946038241,0.5518,0.8041525878047514,0.233518152609451,0.8041525878047514,28.62745094,0.7982006581779568,0.2377696141946764,0.7982006581779568,104.0,0.6399456991258552,0.3033019509373228,0.6399456991258552,744.0,0.7870105684128783,0.228347058089225,0.7870105684128783,4.96999979,0.8135453301483323,0.1984807516647021,0.8135453301483323,34.0,0.4812057973151688,0.3101708202097963,0.4812057973151688,-0.7176,0.7462409019333236,0.2686342511037902,0.7462409019333236,11.7123909,0.397774082164252,0.2728030163278429,0.397774082164252,EvenPaceStyle
0.0,0.8204966764828397,0.2181839540010461,0.8204966764828397,19.79999924,0.4598796996761383,0.3048902923382003,0.4598796996761383,29.81999907,0.2730462817299288,0.2230609851857986,0.2730462817299288,163.303315,0.3875677493073955,0.2728219631769898,0.3875677493073955,-6.299999237,0.8261977333439827,0.1857557011093084,0.8261977333439827,0.6505,0.8037320743481814,0.2340469122976688,0.8037320743481814,29.41176605,0.7990060474058602,0.2375619113543315,0.7990060474058602,103.0,0.6398514844174836,0.3033277192590218,0.6398514844174836,750.0,0.7874213325498167,0.2283510418037815,0.7874213325498167,4.409999847,0.8135453301483323,0.1984807516647021,0.8135453301483323,34.0,0.4802918530691724,0.3097366810342112,0.4802918530691724,-0.7976,0.7470677183835074,0.2684644924941513,0.7470677183835074,11.70737362,0.39805510583505,0.2729856378236719,0.39805510583505,EvenPaceStyle
-0.299999237,0.8205873439778862,0.2180796404689832,0.8205873439778862,54.0,0.4609985262237885,0.3051692896112767,0.4609985262237885,28.85999924,0.2730462817299288,0.2230609851857986,0.2730462817299288,538.0010562,0.3888111166292814,0.2733018581972145,0.3888111166292814,0.0,0.8260705042173904,0.1859026526888532,0.8260705042173904,0.6309,0.8040306438588212,0.233751642944025,0.8040306438588212,0.0,0.7999583728659091,0.2371801704455511,0.7999583728659091,107.0,0.6403107636776745,0.3033342349909989,0.6403107636776745,1551.5,0.7883686496405796,0.2279711955417463,0.7883686496405796,20.23999977,0.8144510717516839,0.1981166642393249,0.8144510717516839,21.0,0.4799076586792964,0.3097294939433919,0.4799076586792964,-0.6326,0.7481723131294427,0.2679454194069431,0.7481723131294427,13.75394535,0.3994277471260746,0.2735173167562336,0.3994277471260746,EvenPaceStyle
0.5,0.8205873439778862,0.2180796404689826,0.8205873439778862,53.09999847,0.4627717376562055,0.3049764977100336,0.4627717376562055,29.74499921,0.2741810075451392,0.2238067198519074,0.2741810075451392,533.0465564,0.3901524316614283,0.2737551443481094,0.3901524316614283,-0.900001526,0.8263927530586047,0.1854229510288329,0.8263927530586047,0.7683,0.8045592906521599,0.2333599459576615,0.8045592906521599,0.0,0.8010810451927443,0.2365296360056511,0.8010810451927443,106.0,0.6417688774498432,0.3021749224746905,0.6417688774498432,1551.5,0.7886091480162449,0.2278758794248673,0.7886091480162449,19.73999977,0.8154868746560167,0.1975599478442473,0.8154868746560167,21.0,0.4800634780622791,0.3097891047619285,0.4800634780622791,-0.6739,0.7483582832986109,0.2677670209219834,0.7483582832986109,13.7961359,0.4008987594804943,0.2740180308570878,0.4008987594804943,EvenPaceStyle
0.299999237,0.820839119203142,0.2176106802747729,0.820839119203142,51.29999924,0.4639299889550353,0.3044813975813941,0.4639299889550353,30.5999992,0.2761523115637849,0.2245951990204925,0.2761523115637849,525.1820064,0.3914925608018771,0.2742042731786563,0.3914925608018771,-1.799999237,0.8265655933621965,0.1851336964080739,0.8265655933621965,0.879,0.8043116174991819,0.2336202471423825,0.8043116174991819,0.0,0.802201202587099,0.235875958875933,0.802201202587099,106.0,0.642459557313924,0.3018141494723194,0.642459557313924,1498.5,0.7886901742929537,0.2278320829583334,0.7886901742929537,19.07999992,0.8163389649438187,0.1972520069567886,0.8163389649438187,20.0,0.4799682516831222,0.3097524132711607,0.4799682516831222,-0.6875,0.7485898646447787,0.267466806273706,0.7485898646447787,13.77334881,0.4029260801985422,0.2742049826412919,0.4029260801985422,EvenPaceStyle
0.400001526,0.8217184361186197,0.2158883398598297,0.8217184361186197,51.29999924,0.4640826353795392,0.3043890780598935,0.4640826353795392,31.45499919,0.2775656243149986,0.225394870033371,0.2775656243149986,515.8306259,0.3918648418153569,0.2742164987656662,0.3918648418153569,0.0,0.8272121124423264,0.1841929092524694,0.8272121124423264,0.8704,0.8041843883725894,0.2337541977032124,0.8041843883725894,0.0,0.8019575936085434,0.235984334399078,0.8019575936085434,106.0,0.6426911386600918,0.3015940572979695,0.6426911386600918,1457.5,0.7888174034195461,0.2277011964247872,0.7888174034195461,18.36000061,0.816510492915301,0.1971612356692417,0.816510492915301,20.0,0.4806404016491718,0.3101165960381696,0.4806404016491718,-0.7872,0.7489530239617641,0.2673245530736953,0.7489530239617641,13.74592876,0.404222730844516,0.2747370580874228,0.404222730844516,EvenPaceStyle
0.399997711,0.822525657463584,0.2153312733861755,0.822525657463584,48.59999847,0.4634006831886327,0.3040816969952367,0.4634006831886327,32.26499916,0.2762450385353791,0.2246049751345341,0.2762450385353791,503.3758467,0.3905247126749081,0.2737686869371724,0.3905247126749081,-2.700000763,0.8271214449472799,0.1843021667391453,0.8271214449472799,1.0646,0.8042520456520057,0.2337122638510006,0.8042520456520057,56.47058868,0.8010102765177806,0.2363706394591135,0.8010102765177806,106.0,0.6426911386600919,0.3015940572979695,0.6426911386600919,1407.5,0.7882668525295309,0.2277422722514,0.7882668525295309,17.62999916,0.8154771010182019,0.1977200414851254,0.8154771010182019,20.0,0.4812524391406911,0.3104553048613457,0.4812524391406911,-0.9403,0.7481706780570431,0.2674613736982512,0.7481706780570431,13.71627617,0.4053692092646803,0.2752749692542977,0.4053692092646803,EvenPaceStyle
0.599998474,0.8227441089441754,0.2150809137074995,0.8227441089441754,47.69999695,0.4626974560051721,0.3037692223322292,0.4626974560051721,33.05999911,0.2748244207691866,0.2237963778214375,0.2748244207691866,489.1264822,0.3891833976427612,0.2733167185778358,0.3891833976427612,-0.900001526,0.8276946048283539,0.1834162724066983,0.8276946048283539,0.8949,0.8041195931065898,0.2338938597282955,0.8041195931065898,74.11764526,0.8003081176475153,0.2364977864130159,0.8003081176475153,107.0,0.6426911386600919,0.3015940572979695,0.6426911386600919,1415.5,0.7877865256858015,0.2280521898957579,0.7877865256858015,16.19000053,0.8143421693131172,0.1984462481426708,0.8143421693131172,20.0,0.4819870204993179,0.3108419610678862,0.4819870204993179,-0.9372,0.747739200277195,0.2676676148615685,0.747739200277195,13.68058491,0.4056436974842772,0.2754512748958185,0.4056436974842772,EvenPaceStyle
1.399997711,0.8223090465776804,0.2155441746471332,0.8223090465776804,48.59999847,0.4620962727806059,0.3038371042974382,0.4620962727806059,33.86999909,0.2736833330148409,0.2230482085331962,0.2736833330148409,474.0275337,0.3883347741757495,0.2728594998720463,0.3883347741757495,0.900001526,0.828631341313451,0.1823506795924426,0.828631341313451,0.9684,0.8041195931065898,0.2338938597282955,0.8041195931065898,23.13725471,0.7999601755627419,0.2368791403512111,0.7999601755627419,106.0,0.6436142976541628,0.3017407654030507,0.6436142976541628,1441.5,0.7874069298984532,0.2283837135164966,0.7874069298984532,15.63000011,0.813563656836358,0.1986680582339229,0.813563656836358,20.0,0.4819870204993179,0.3108419610678862,0.4819870204993179,-0.9486,0.7475675764627833,0.2677776096661811,0.7475675764627833,13.64170837,0.4049629943756008,0.2751182288819113,0.4049629943756008,EvenPaceStyle
1.899997711,0.8214657202890956,0.2165409765515647,0.8214657202890956,49.5,0.4621954015813577,0.3037922661794546,0.4621954015813577,34.69499909,0.2736833330148409,0.2230482085331962,0.2736833330148409,458.0323234,0.3883347741757495,0.2728594998720463,0.3883347741757495,0.900001526,0.8288258715228278,0.1822134621997035,0.8288258715228278,0.7412,0.8043672662595678,0.2336337392927219,0.8043672662595678,23.13725471,0.8001832956032044,0.2366009702919894,0.8001832956032044,105.0,0.6436435193265494,0.301729273939404,0.6436435193265494,1445.5,0.7879259040682417,0.2283560721798196,0.7879259040682417,17.52000046,0.8134025125296009,0.1987806345175543,0.8134025125296009,20.0,0.4819870204993179,0.3108419610678862,0.4819870204993179,-1.0264,0.7475467209534677,0.2677868258810014,0.7475467209534677,13.62069511,0.4037656182305478,0.2748050936430239,0.4037656182305478,EvenPaceStyle
1.400001526,0.8213321269451987,0.2165981448392234,0.8213321269451987,48.59999847,0.4635660033542636,0.3039251670256747,0.4635660033542636,35.50499906,0.2736833330148409,0.2230482085331962,0.2736833330148409,440.2397818,0.3883347741757495,0.2728594998720463,0.3883347741757495,-0.900001526,0.8286074200422362,0.182475177124035,0.8286074200422362,0.7881,0.8040868358495188,0.2340340827020213,0.8040868358495188,0.0,0.8009471574572795,0.2364236858496658,0.8009471574572795,106.0,0.6445918791849965,0.3005738717571855,0.6445918791849965,1415.5,0.7881439396025128,0.228274449972894,0.7881439396025128,17.54999924,0.8143669951755285,0.198337794175085,0.8143669951755285,20.0,0.4819870204993179,0.3108419610678862,0.4819870204993179,-1.2187,0.746878936442324,0.2683334688411496,0.746878936442324,13.59695244,0.4028885589354063,0.274438280173816,0.4028885589354063,EvenPaceStyle
1.599998474,0.8216022933527095,0.2164574814769946,0.8216022933527095,47.69999695,0.4647821467124169,0.3041454164012427,0.4647821467124169,36.29999901,0.2722609172227092,0.2222322151457947,0.2722609172227092,420.7515025,0.3874381726106339,0.272389011226975,0.3874381726106339,-0.900001526,0.8290404968767892,0.1817299125682099,0.8290404968767892,0.9674,0.804598292746783,0.2332664651216672,0.804598292746783,0.0,0.8012913294044408,0.2364374601353552,0.8012913294044408,105.0,0.6454239823765794,0.3000098554045008,0.6454239823765794,1371.5,0.788275862236883,0.2281962776256462,0.788275862236883,16.98999977,0.8154027980798613,0.1977814684251204,0.8154027980798613,20.0,0.4819870204993179,0.3108419610678862,0.4819870204993179,-1.1863,0.7460043202280745,0.2691399182076189,0.7460043202280745,13.58911324,0.4028885589354063,0.274438280173816,0.4028885589354063,EvenPaceStyle
1.400001526,0.8225546188127584,0.2160247100214275,0.8225546188127584,45.89999771,0.4658973379544836,0.3044077174614037,0.4658973379544836,37.06499897,0.2702805384820446,0.2214190915158839,0.2702805384820446,399.3846644,0.38594068213172,0.2719806639140438,0.38594068213172,-1.799999237,0.8287502794718219,0.1818520380779444,0.8287502794718219,0.9474,0.8050932369543349,0.2328823622343493,0.8050932369543349,0.0,0.801667841889017,0.2364459025444653,0.801667841889017,105.0,0.6465968261868866,0.2987933644740068,0.6465968261868866,1318.0,0.7880360337688194,0.2284109428741803,0.7880360337688194,16.23999977,0.8164361899769605,0.1972228369420381,0.8164361899769605,19.0,0.482803010793381,0.3112532204364202,0.482803010793381,-1.1685,0.7461277566088328,0.2690731307034742,0.7461277566088328,13.5651207,0.4028885589354063,0.274438280173816,0.4028885589354063,EvenPaceStyle
1.900001526,0.8234457097934258,0.215669265163227,0.8234457097934258,45.0,0.4658973379544836,0.3044077174614037,0.4658973379544836,37.78499897,0.2682992676037379,0.2205934771630475,0.2682992676037379,378.8463607,0.3846937999607329,0.2714932389948363,0.3846937999607329,-0.899997711,0.8292207571754097,0.1813454698248869,0.8292207571754097,0.8713,0.8056473399874682,0.2327723952846274,0.8056473399874682,78.8235321,0.8019884582947305,0.2362913563626525,0.8019884582947305,109.0,0.6480919687340283,0.2984021789233744,0.6480919687340283,1336.5,0.7873241255789223,0.2290559227690808,0.7873241255789223,16.40999985,0.8166298155951408,0.1970791690136983,0.8166298155951408,20.0,0.4840750048352915,0.3116543853475625,0.4840750048352915,-1.138,0.7466227008163846,0.2687623420664335,0.7466227008163846,13.54011154,0.4028885589354063,0.274438280173816,0.4028885589354063,EvenPaceStyle
1.900001526,0.8240316760205336,0.2155858775430134,0.8240316760205336,45.0,0.4663101696845865,0.3046253063642311,0.4663101696845865,38.44499898,0.2682865620092565,0.2205832530241505,0.2682865620092565,361.5096159,0.3847524468275797,0.2715329298100812,0.3847524468275797,0.0,0.829773265889835,0.1809601848770803,0.829773265889835,0.6303,0.8066693379479357,0.2320941600858616,0.8066693379479357,35.68627548,0.8017704227604595,0.2363744329638359,0.8017704227604595,106.0,0.649433283766175,0.298204881785839,0.649433283766175,1353.0,0.786771689487982,0.2296485004800354,0.786771689487982,11.18999958,0.816571074552565,0.1971587873407536,0.816571074552565,20.0,0.485196759202973,0.3120884424474712,0.485196759202973,-1.3247,0.74772729556232,0.2682444910824504,0.74772729556232,13.47945118,0.4011302634441371,0.274424362877231,0.4011302634441371,EvenPaceStyle
1.400001526,0.8257063646871445,0.2135979414949353,0.8257063646871445,42.29999924,0.4663101696845865,0.3046253063642311,0.4663101696845865,38.96999898,0.2682720406270795,0.2205715677266085,0.2682720406270795,348.5278789,0.3848089857808375,0.271571194301084,0.3848089857808375,-2.700000763,0.8304294627648504,0.1794843579582435,0.8304294627648504,0.6986,0.8066805610449375,0.2320913406705647,0.8066805610449375,46.66666794,0.8011239036803296,0.2372351862509026,0.8011239036803296,103.0,0.650674284105872,0.2981132287970781,0.650674284105872,1352.0,0.786491259077933,0.2300378997267891,0.786491259077933,15.07999992,0.816571074552565,0.1971587873407536,0.816571074552565,20.0,0.4862486371163964,0.3125260996498537,0.4862486371163964,-1.2179,0.7484492653520655,0.2676896056594725,0.7484492653520655,13.49512291,0.4005005906172811,0.2744037133197421,0.4005005906172811,EvenPaceStyle
1.5,0.8260277493429629,0.2132087717061958,0.8260277493429629,45.0,0.4680778766232089,0.3043981431099646,0.4680778766232089,39.47999899,0.2682557031759324,0.2205584210433396,0.2682557031759324,338.6477102,0.384863418290818,0.2716080334338242,0.384863418290818,2.700000763,0.8306610441110183,0.179109336547968,0.8306610441110183,0.7597,0.8066129037655212,0.232133655667776,0.8066129037655212,7.843137264,0.80071948203057,0.2381537013014955,0.80071948203057,104.0,0.6521658689387256,0.2977079153885971,0.6521658689387256,1304.5,0.7866404200509504,0.2299210485115882,0.7866404200509504,16.40999985,0.8168228497778206,0.1966863276345152,0.8168228497778206,19.0,0.4876909709144229,0.3128376620548362,0.4876909709144229,-1.1943,0.7490733215908009,0.2669487177802907,0.7490733215908009,13.57366848,0.4010120475145451,0.2742973650025219,0.4010120475145451,EvenPaceStyle
1.5,0.8261353394494199,0.2130693999059508,0.8261353394494199,44.09999847,0.4698437254056093,0.3041594534019277,0.4698437254056093,39.98999896,0.2682375493392773,0.2205438127187929,0.2682375493392773,327.3049652,0.3849157457714393,0.2716434481372907,0.3849157457714393,-0.900001526,0.8309207257830267,0.1787613208173381,0.8309207257830267,0.6698,0.8070334172220914,0.2316011282588115,0.8070334172220914,23.92156982,0.80071948203057,0.2381537013014955,0.80071948203057,105.0,0.6534044829341475,0.2976091970652542,0.6534044829341475,1276.5,0.7864544498817821,0.2301241654023343,0.7864544498817821,16.12999916,0.8170746250030764,0.1962135391931783,0.8170746250030764,19.0,0.4884417865467717,0.3132244224345013,0.4884417865467717,-1.1741,0.7486890938201293,0.2675054746479199,0.7486890938201293,13.65293121,0.4021988109656444,0.2748419639423389,0.4021988109656444,EvenPaceStyle
0.900001526,0.8261353394494197,0.2130693999059507,0.8261353394494197,43.19999695,0.4707960253599513,0.3040489696009875,0.4707960253599513,40.48499891,0.2682175787652759,0.2205277424689194,0.2682175787652759,315.3368728,0.3849659695804491,0.2716774393036209,0.3849659695804491,-0.900001526,0.8310479549096189,0.1786120778679703,0.8310479549096189,0.6189,0.8070921582646673,0.2315252800119289,0.8070921582646673,99.60784149,0.800851934575986,0.2379739042735344,0.800851934575986,115.0,0.6547410251979028,0.2973966833757937,0.6547410251979028,1305.0,0.7861947682097739,0.2304304424335997,0.7861947682097739,17.90999985,0.8169017846994845,0.1964962337114245,0.8169017846994845,19.0,0.4890405344103669,0.3135528673937987,0.4890405344103669,-1.1543,0.7477175528427465,0.2677822204680383,0.7477175528427465,13.69144917,0.4021988109656444,0.2748419639423389,0.4021988109656444,EvenPaceStyle
1.399997711,0.8264925473752845,0.2128375372614495,0.8264925473752845,44.09999847,0.4719542766587812,0.3035168116841386,0.4719542766587812,40.97999889,0.2681957910667487,0.2205102099811401,0.2681957910667487,303.7765259,0.385014091019639,0.2717100077882348,0.385014091019639,0.900001526,0.8314392466938022,0.178055406738374,0.8314392466938022,0.4581,0.8067517541723684,0.2316878358770247,0.8067517541723684,96.07843018,0.8003079963672989,0.2387610194759705,0.8003079963672989,123.0,0.6547410251979028,0.2973966833757937,0.6547410251979028,1377.0,0.785869281481678,0.2309729092242489,0.785869281481678,20.48999977,0.816752376161862,0.1966819338612312,0.816752376161862,21.0,0.4901215355692935,0.3139824719650022,0.4901215355692935,-1.204,0.747929495168779,0.2676550791890712,0.747929495168779,13.70668316,0.4021988109656444,0.2748419639423389,0.4021988109656444,EvenPaceStyle
2.0,0.8272853600711926,0.2125800670577114,0.8272853600711926,45.89999771,0.4722139583307895,0.3034542154917019,0.4722139583307895,41.50499886,0.2681721858211297,0.2204912149143089,0.2681721858211297,291.9319925,0.3850601113350476,0.2717411544099631,0.3850601113350476,1.799999237,0.8316694339435283,0.1778641648601741,0.8316694339435283,0.9191,0.8071246395760905,0.2314971274718072,0.8071246395760905,93.72549438,0.8002054154958562,0.2388319423427051,0.8002054154958562,129.0,0.6537957747183308,0.297283556782106,0.6537957747183308,1448.5,0.785434219115183,0.2313961614265121,0.785434219115183,20.48999977,0.8164803704809706,0.1969089524114148,0.8164803704809706,24.0,0.4901215355692935,0.3139824719650022,0.4901215355692935,-1.1862,0.7496309445240171,0.2660580074939362,0.7496309445240171,13.70668316,0.4021988109656444,0.2748419639423389,0.4021988109656444,EvenPaceStyle
2.0,0.8278282334016553,0.2125106593456517,0.8278282334016553,45.89999771,0.4730874785496558,0.3038641297846904,0.4730874785496558,42.04499882,0.2681467625704173,0.2204707568986749,0.2681467625704173,278.6699596,0.3851040317171567,0.2717708799511684,0.3851040317171567,0.0,0.8324558311274528,0.1776738857480219,0.8324558311274528,0.653,0.8087583642415045,0.22959571034839,0.8087583642415045,90.19608307,0.8002616980506569,0.2388185171367203,0.8002616980506569,136.0,0.6527802807633715,0.2972044815939713,0.6527802807633715,1531.5,0.7843269722549504,0.2320306225048744,0.7843269722549504,22.86000061,0.8159126275640843,0.1970317061842795,0.8159126275640843,27.0,0.4901215355692935,0.3139824719650022,0.4901215355692935,-1.2323,0.7506001516480708,0.2657760016494837,0.7506001516480708,13.69479084,0.4034923947899744,0.2753762942004372,0.4034923947899744,EvenPaceStyle
1.900001526,0.8285175950260444,0.2123433791993005,0.8285175950260444,51.29999924,0.4730874785496558,0.3038641297846904,0.4730874785496558,42.68999882,0.2681195208211208,0.220448835535837,0.2681195208211208,265.0036128,0.385145853301078,0.2717991851578638,0.385145853301078,5.400001526,0.8334880193315933,0.1771913052917688,0.8334880193315933,0.561,0.8098320740294697,0.2289138761934222,0.8098320740294697,87.05882263,0.7998240553296949,0.2389150575668835,0.7998240553296949,141.0,0.6519560705199633,0.2970474258530732,0.6519560705199633,1601.0,0.7826600290997278,0.2338359917165753,0.7826600290997278,25.07999992,0.8159126275640843,0.1970317061842795,0.8159126275640843,30.0,0.4901215355692935,0.3139824719650022,0.4901215355692935,-1.2173,0.7517398464005833,0.2652545544876076,0.7517398464005833,13.66448498,0.4049580471483339,0.2758649704170553,0.4049580471483339,EvenPaceStyle
2.599998474,0.8293444114762281,0.2120364119257317,0.8293444114762281,54.0,0.4730874785496558,0.3038641297846904,0.4730874785496558,43.45499883,0.2680904600442028,0.2204254503987013,0.2680904600442028,246.2974191,0.3851855771667294,0.2718260707398229,0.3851855771667294,2.700000763,0.8345920246839997,0.1765898401070047,0.8345920246839997,0.3313,0.8102043550429495,0.2285052723121326,0.8102043550429495,83.52941132,0.799543382938655,0.2389427904203089,0.799543382938655,147.0,0.6512171246040807,0.2968759136716677,0.6512171246040807,1675.5,0.7813949028404216,0.2347399517343222,0.7813949028404216,27.07999992,0.8149470699087246,0.1975959068619135,0.8149470699087246,32.0,0.4901215355692935,0.3139824719650022,0.4901215355692935,-1.2472,0.7520021377100414,0.2650569674704732,0.7520021377100414,13.62179947,0.405219791536834,0.2760337963443591,0.405219791536834,EvenPaceStyle
