AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,ManifoldAbsolutePressure,ManifoldAbsolutePressure_entropy,ManifoldAbsolutePressure_complexity,ManifoldAbsolutePressure_fisher,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,IntakeAirTemperature,IntakeAirTemperature_entropy,IntakeAirTemperature_complexity,IntakeAirTemperature_fisher,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher
1.2000122,0.7581290867410893,0.2048710379948745,0.7581290867410893,44.13527679,0.6430561489837295,0.249019869682289,0.6430561489837295,50.39152953,0.3789914288131139,0.2565635003281514,0.3789914288131139,13.88845389,0.4660301751678497,0.2742041169136257,0.4660301751678497,-0.2251854,0.9342550832842484,0.0714019233732901,0.9342550832842484,-0.0234,0.7378257730759397,0.2065748641450461,0.7378257730759397,0.0,0.8859169066747548,0.1157976101371729,0.8859169066747548,102.0,0.7864344479155083,0.1899072243239644,0.7864344479155083,1339.0,0.7467578827523128,0.2089418552256745,0.7467578827523128,12.72000027,0.9375147323338374,0.0709164866586209,0.9375147323338374,14.0,0.6381316547209924,0.2475379992252593,0.6381316547209924,0.227,0.8322716874125369,0.1538758050845956,0.8322716874125369,9.576086044,0.4731182836105526,0.2651487137630052,0.4731182836105526
1.0999756,0.7584705850470213,0.2044860158484958,0.7584705850470213,45.48635864,0.6445343316928498,0.2484228138046775,0.6445343316928498,50.19637349,0.3789914288131139,0.2565635003281514,0.3789914288131139,13.47283579,0.4672334132220992,0.2744629233170635,0.4672334132220992,1.35108185,0.93484526640813,0.0708419884323794,0.93484526640813,0.0781,0.7378257730759397,0.2065748641450461,0.7378257730759397,0.0,0.8858860369065636,0.1158071602608218,0.8858860369065636,103.0,0.7866698572228333,0.1896748256202392,0.7866698572228333,1275.0,0.7467578827523128,0.2089418552256745,0.7467578827523128,12.23999977,0.9374648066848276,0.0709624199587398,0.9374648066848276,15.0,0.6382725115216532,0.2474560865196331,0.6382725115216532,0.199,0.8328663412526878,0.1535959686979245,0.8328663412526878,9.585062981,0.4749294529768579,0.2651912334183641,0.4749294529768579
0.7999878,0.7591494333793416,0.2037598859789097,0.7591494333793416,40.75757599,0.6460836647595352,0.2477444091711378,0.6460836647595352,49.91114546,0.3789914288131139,0.2565635003281514,0.3789914288131139,13.90174677,0.4687069835282872,0.2746525072717615,0.4687069835282872,-4.72878265,0.935496063277287,0.0701922589295557,0.935496063277287,0.234,0.7378257730759397,0.2065748641450461,0.7378257730759397,0.0,0.8864421450499886,0.115465941520896,0.8864421450499886,103.0,0.7873229225804828,0.1894035217923644,0.7873229225804828,1171.0,0.7467578827523128,0.2089418552256745,0.7467578827523128,12.10000038,0.9380202710976776,0.0704988332947069,0.9380202710976776,15.0,0.6376505450041088,0.2473784454307046,0.6376505450041088,0.125,0.8328663412526878,0.1535959686979245,0.8328663412526878,9.594103813,0.4732546766704835,0.2650857738791015,0.4732546766704835
0.7999878,0.7591494333793416,0.2037598859789097,0.7591494333793416,35.8036232,0.647031793441094,0.24756966936548,0.647031793441094,49.52458655,0.3789914288131139,0.2565635003281514,0.3789914288131139,15.72379579,0.4699806417946547,0.2748908702094714,0.4699806417946547,-4.95395279,0.9356205198039728,0.070061202680505,0.9356205198039728,0.305,0.7378257730759397,0.2065748641450461,0.7378257730759397,13.33333397,0.8864421450499886,0.115465941520896,0.8864421450499886,103.0,0.7862160296405606,0.189949942980638,0.7862160296405606,1020.0,0.7459849355620759,0.2091785012662843,0.7459849355620759,10.28999996,0.9377227756558364,0.0706977347389102,0.9377227756558364,15.0,0.6370220189257239,0.2473004472852285,0.6370220189257239,0.0508,0.8323063537615077,0.1538488795285585,0.8323063537615077,9.599841118,0.470864218254921,0.2653600834658138,0.470864218254921
0.2000122,0.7600371083997884,0.2033834868741197,0.7600371083997884,31.07483864,0.647031793441094,0.24756966936548,0.647031793441094,49.0554616,0.3789914288131139,0.2565635003281514,0.3789914288131139,19.67535788,0.4699985872162711,0.2748993216696672,0.4699985872162711,-4.72878456,0.9354174788631494,0.0702861126935353,0.9354174788631494,0.504,0.7378257730759397,0.2065748641450461,0.7378257730759397,9.019607544,0.8868829485340098,0.1152233574730802,0.8868829485340098,103.0,0.785280527441014,0.1903226166859016,0.785280527441014,879.0,0.7447414044925234,0.2098522795464638,0.7447414044925234,6.010000229,0.9370338956271548,0.0713300678977987,0.9370338956271548,15.0,0.6352766684911215,0.2478226687443776,0.6352766684911215,-0.0976,0.8313859571581801,0.1544499629426735,0.8313859571581801,9.577885628,0.4711223956446526,0.2652672320503232,0.4711223956446526
-1.2000122,0.7587419693231627,0.2042067448940035,0.7587419693231627,26.12088013,0.647031793441094,0.24756966936548,0.647031793441094,48.53379463,0.3789914288131139,0.2565635003281514,0.3789914288131139,27.12766818,0.4700135410975568,0.2749063642596384,0.4700135410975568,-4.95395851,0.9360200673910688,0.0698124697433514,0.9360200673910688,0.5,0.7373435202159699,0.2069974571023346,0.7373435202159699,19.6078434,0.8877555822658093,0.1145067131506601,0.8877555822658093,102.0,0.7861984708152895,0.1899654217480747,0.7861984708152895,1100.0,0.7459828167749594,0.2092667944302916,0.7459828167749594,6.900000095,0.9372633655511486,0.0711680080876104,0.9372633655511486,15.0,0.6339894604647137,0.2479620356524347,0.6339894604647137,-0.137,0.8304624916240405,0.1550499213377797,0.8304624916240405,9.576448441,0.4726506373422038,0.2654402263185576,0.4726506373422038
-2.4000244,0.7582086458363425,0.2043356898426497,0.7582086458363425,19.36548042,0.6457250630376836,0.2480166234686929,0.6457250630376836,47.89578463,0.3789914288131139,0.2565635003281514,0.3789914288131139,39.72653943,0.4700255037858765,0.2749119981395114,0.4700255037858765,-6.75539971,0.936574811468301,0.0693905357233255,0.936574811468301,0.57,0.7370497829755969,0.2072952013539989,0.7370497829755969,21.96078491,0.8877555822658093,0.1145067131506601,0.8877555822658093,100.0,0.7856768576497918,0.1901454300807626,0.7856768576497918,955.0,0.7479313010823868,0.2077164484527215,0.7479313010823868,5.639999866,0.9375628866307252,0.0708408002940954,0.9375628866307252,13.0,0.6349665472293685,0.2479761077153298,0.6349665472293685,-0.152,0.8304624916240405,0.1550499213377797,0.8304624916240405,9.592038155,0.4745501721203511,0.2654409229660356,0.4745501721203511
-2.0999756,0.7592485677360552,0.2039207953011512,0.7592485677360552,17.11367989,0.644969239054453,0.2480899693948282,0.644969239054453,47.22775062,0.3789914288131139,0.2565635003281514,0.3789914288131139,53.86675969,0.4700344755590627,0.2749162234373682,0.4700344755590627,-2.25180053,0.9368934191521816,0.0690379275960917,0.9368934191521816,0.711,0.7370497829755969,0.2072952013539989,0.7370497829755969,23.52941132,0.8877972441184945,0.1144935274807993,0.8877972441184945,101.0,0.7852676736625608,0.1906697969590466,0.7852676736625608,955.0,0.7488970443407814,0.2066124883110839,0.7488970443407814,8.18999958,0.9376646649291266,0.0706736880060081,0.9376646649291266,12.0,0.6345439985916991,0.2480726382167092,0.6345439985916991,-0.227,0.8292188734741911,0.1560779359775879,0.8292188734741911,9.632800102,0.4759654802894589,0.2656390545597852,0.4759654802894589
-2.0,0.7592743975576752,0.2038949306573654,0.7592743975576752,14.8618803,0.645142105620957,0.2481226186584804,0.645142105620957,46.54845767,0.3789914288131139,0.2565635003281514,0.3789914288131139,69.95900523,0.470040456625457,0.2749190402492528,0.470040456625457,-2.25179959,0.9367650921315224,0.0691841029328921,0.9367650921315224,0.809,0.7370497829755969,0.2072952013539989,0.7370497829755969,23.13725471,0.8872639356038664,0.1151016590846576,0.8872639356038664,100.0,0.7866872310700469,0.189503171357679,0.7866872310700469,874.0,0.7486323564211101,0.2068530194337093,0.7486323564211101,5.940000057,0.9380183492284424,0.0701314206146048,0.9380183492284424,13.0,0.6345439985916992,0.2480726382167094,0.6345439985916992,-0.309,0.8285743443002949,0.1563866772506806,0.8285743443002949,9.646605492,0.4759654802894589,0.2656390545597852,0.4759654802894589
-2.2000122,0.7590061548947413,0.2041954031085819,0.7590061548947413,10.13309956,0.6453110772451967,0.2481545461431951,0.6453110772451967,45.80161066,0.3789914288131139,0.2565635003281514,0.3789914288131139,90.67303385,0.4700434471239371,0.2749204486391897,0.4700434471239371,-4.72878074,0.9371866592338292,0.068652280690616,0.9371866592338292,0.785,0.7378225161833716,0.2071085868619288,0.7378225161833716,24.31372643,0.8868289217950152,0.115787560176129,0.8868289217950152,100.0,0.7875476311875924,0.1890450601624307,0.7875476311875924,839.0,0.747882367467637,0.2070746105025852,0.747882367467637,6.860000134,0.9380183492284424,0.0701314206146041,0.9380183492284424,14.0,0.6350104732929102,0.2479567231443196,0.6350104732929102,-0.297,0.8292187163973571,0.1561238686395028,0.8292187163973571,9.673567772,0.4759654802894589,0.2656390545597852,0.4759654802894589
-1.5999756,0.759712657076705,0.2035682148405828,0.759712657076705,6.980579853,0.6454761604901336,0.2481857521084447,0.6454761604901336,45.03599864,0.3789914288131139,0.2565635003281514,0.3789914288131139,114.7623504,0.4700434471239371,0.2749204486391903,0.4700434471239371,-3.152519707,0.9373763334067464,0.0684025197034311,0.9373763334067464,0.809,0.7374639144615199,0.2074758582855377,0.7374639144615199,24.31372643,0.8866148543134271,0.1160444053604227,0.8866148543134271,100.0,0.7868146974816712,0.1898649365546895,0.7868146974816712,850.0,0.7487280561679077,0.2068350035134777,0.7487280561679077,5.619999886,0.9379584021695,0.0702119827845928,0.9379584021695,14.0,0.6343740621356594,0.2478760839063279,0.6343740621356594,-0.324,0.8299886372913563,0.1557546472226945,0.8299886372913563,9.699951172,0.4759654802894589,0.2656390545597852,0.4759654802894589
-0.6000366,0.7603597111148871,0.2034321820167611,0.7603597111148871,5.854679585,0.6442417292007513,0.248553484511778,0.6442417292007513,44.27038662,0.3789914288131139,0.2565635003281514,0.3789914288131139,139.4126995,0.4700404566254569,0.2749190402492525,0.4700404566254569,-1.125900268,0.9375439678929588,0.0681944076519154,0.9375439678929588,0.797,0.7382084696621292,0.2066331047821676,0.7382084696621292,24.70588303,0.8859784909548765,0.1164682732283778,0.8859784909548765,100.0,0.785989497543194,0.1901471786558886,0.785989497543194,848.0,0.7504123435225328,0.2056575097475896,0.7504123435225328,5.809999943,0.938223090089171,0.0698388329032045,0.938223090089171,13.0,0.6342088120263277,0.2479725313071764,0.6342088120263277,-0.305,0.8308075960718957,0.1547107475663102,0.8308075960718957,9.744403839,0.4759654802894589,0.2656390545597852,0.4759654802894589
-0.4000244,0.7603597111148871,0.2034321820167611,0.7603597111148871,4.278419971,0.642754331359619,0.2491479856424338,0.642754331359619,43.48225656,0.3789914288131139,0.2565635003281514,0.3789914288131139,164.9865847,0.4700344755590628,0.2749162234373685,0.4700344755590628,-1.576259614,0.937225360209078,0.0685475799559263,0.937225360209078,0.766,0.7385207885248141,0.2063532514009947,0.7385207885248141,24.31372643,0.8855495694495964,0.1169214726577501,0.8855495694495964,100.0,0.7852831798422524,0.190344978810214,0.7852831798422524,846.0,0.7508038974357575,0.2052995822113278,0.7508038974357575,5.869999886,0.9384640969982422,0.069545022146807,0.9384640969982422,14.0,0.6356029680259043,0.2477593197719687,0.6356029680259043,-0.305,0.8307250414073977,0.1548127259809144,0.8307250414073977,9.80408287,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.2999878,0.7603597111148871,0.2034321820167611,0.7603597111148871,3.152519941,0.6419713834155949,0.2492202572481222,0.6419713834155949,42.67160855,0.3789914288131139,0.2565635003281514,0.3789914288131139,190.7156824,0.4700255037858764,0.2749119981395115,0.4700255037858764,-1.12590003,0.937186318842292,0.0685995074485075,0.937186318842292,0.754,0.7375452938142207,0.2067014107443166,0.7375452938142207,23.13725471,0.8854195132467347,0.117097567873569,0.8854195132467347,100.0,0.783687257899469,0.191517955221452,0.783687257899469,815.0,0.749726484391514,0.205800082861894,0.749726484391514,5.639999866,0.9384640969982422,0.069545022146807,0.9384640969982422,14.0,0.6366841012893371,0.2477285901217038,0.6366841012893371,-0.301,0.8293538117063038,0.1559373306092263,0.8293538117063038,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
1.6000366,0.7593647566165928,0.2038100495045194,0.7593647566165928,0.0,0.6421257629652997,0.2492504036686895,0.6421257629652997,41.81217149,0.3789914288131139,0.2565635003281514,0.3789914288131139,219.4857516,0.4686343592050859,0.2747055524850912,0.4686343592050859,-3.152519941,0.9370562626394302,0.0687945256935893,0.9370562626394302,0.734,0.7366066351670156,0.2070157808252976,0.7366066351670156,26.27450943,0.8855275449954577,0.1169734928648977,0.8855275449954577,100.0,0.7820892361710222,0.1926846002610645,0.7820892361710222,815.0,0.748943757305423,0.2060426782755009,0.748943757305423,5.619999886,0.9380025464774744,0.070133354516536,0.9380025464774744,14.0,0.6356175991870552,0.2477528474863622,0.6356175991870552,-0.301,0.828623830991365,0.1562688628930527,0.828623830991365,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
2.3000488,0.7575695834652517,0.2051813134593278,0.7575695834652517,0.0,0.6422763019217232,0.249279810668007,0.6422763019217232,40.98275859,0.3772323630802699,0.2560861832382189,0.3772323630802699,247.3457219,0.4665325900513579,0.2748015800320581,0.4665325900513579,0.0,0.9371222283896772,0.0687021073491621,0.9371222283896772,0.719,0.7366066351670156,0.2070157808252976,0.7366066351670156,25.88235283,0.8858661074418203,0.1166357773331758,0.8858661074418203,100.0,0.781241457684143,0.1929706005523892,0.781241457684143,799.0,0.748855680319182,0.206112872184282,0.748855680319182,5.360000134,0.937438170950356,0.0706015767514753,0.937438170950356,14.0,0.6342234431874786,0.2479661031832759,0.6342234431874786,-0.297,0.828623830991365,0.1562688628930527,0.828623830991365,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
2.0,0.7573494822483368,0.205348888862641,0.7573494822483368,0.0,0.6435102454425684,0.249069514807284,0.6435102454425684,40.15709865,0.375398586802129,0.2556117700554241,0.375398586802129,273.8790128,0.4653337259927807,0.2745422631873229,0.4653337259927807,0.0,0.937228497675137,0.0686000312804412,0.937228497675137,0.719,0.7366066351670156,0.2070157808252976,0.7366066351670156,25.09803963,0.8856697744567148,0.1168610245608363,0.8856697744567148,100.0,0.7805160558416172,0.1931692399251285,0.7805160558416172,797.0,0.7489120209715732,0.2061136399322966,0.7489120209715732,4.829999924,0.9373515581899592,0.0706477060790082,0.9373515581899592,14.0,0.6333488402963344,0.2479199939402463,0.6333488402963344,-0.312,0.8297394497122628,0.1555174189718121,0.8297394497122628,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
1.8000488,0.7568647163960337,0.2060548795150691,0.7568647163960337,0.0,0.6435102454425684,0.249069514807284,0.6435102454425684,39.33894469,0.3753005067692098,0.2555532106562374,0.3753005067692098,299.1781131,0.4638616136744216,0.2743426056635473,0.4638616136744216,0.0,0.9365810101621064,0.0691329016276119,0.9365810101621064,0.727,0.737859027202824,0.2063983630654937,0.737859027202824,24.70588303,0.8856697744567148,0.1168610245608363,0.8856697744567148,100.0,0.7794677944158068,0.1936255899657586,0.7794677944158068,796.0,0.7489638434317074,0.2061143487868291,0.7489638434317074,5.110000134,0.9373058012150772,0.0706874636393521,0.9373058012150772,14.0,0.6333488402963344,0.2479199939402463,0.6333488402963344,-0.316,0.8304040593981566,0.1552361271956124,0.8304040593981566,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
1.8000488,0.7547948134024809,0.2080053043891427,0.7547948134024809,0.0,0.6435102454425684,0.249069514807284,0.6435102454425684,38.53580272,0.3751996785876741,0.2554930094632968,0.3751996785876741,323.4244757,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9364341262479832,0.0692084393733631,0.9364341262479832,0.73,0.7378416874887279,0.206397828959444,0.7378416874887279,25.88235283,0.886444601718429,0.1163098051162523,0.886444601718429,100.0,0.7792746926288959,0.1936365218950494,0.7792746926288959,799.0,0.7503620115472708,0.205313670943484,0.7503620115472708,4.699999809,0.9373721774126054,0.0706058444593827,0.9373721774126054,14.0,0.6323692349948944,0.2479034386241357,0.6323692349948944,-0.309,0.8313531006098746,0.1546795842154965,0.8313531006098746,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
1.4000244,0.7544801704699515,0.2083320986557004,0.7544801704699515,0.0,0.6435102454425684,0.249069514807284,0.6435102454425684,37.74767272,0.3750961002878122,0.2554311652185356,0.3750961002878122,346.6641656,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9359709050970236,0.0695293742625635,0.9359709050970236,0.723,0.7390896577797499,0.2057770410862661,0.7390896577797499,27.05882454,0.8871280019344259,0.1158588225108056,0.8871280019344259,100.0,0.7790763367782177,0.1936478043532163,0.7790763367782177,800.0,0.7511692239572454,0.2050886171071408,0.7511692239572454,4.869999886,0.938363616229413,0.0695062128211336,0.938363616229413,14.0,0.6305453627493914,0.2484812750574125,0.6305453627493914,-0.293,0.8320753366274432,0.1543457509896084,0.8320753366274432,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.8000488,0.7544801704699515,0.2083320986557004,0.7544801704699515,0.0,0.6435102454425684,0.249069514807284,0.6435102454425684,36.96329575,0.3749897698437371,0.255367676628056,0.3749897698437371,368.7184665,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9353449065431814,0.0700252332141078,0.9353449065431814,0.633,0.7400216669897123,0.2054581115018078,0.7400216669897123,25.09803963,0.8880064171283919,0.1151674408443401,0.8880064171283919,100.0,0.7788727128477111,0.1936594426019112,0.7788727128477111,800.0,0.7511692239572454,0.2050886171071408,0.7511692239572454,4.96999979,0.9390360235052544,0.0688980063234935,0.9390360235052544,14.0,0.6298985108073333,0.2483961142216312,0.6298985108073333,-0.258,0.8320753366274432,0.1543457509896084,0.8320753366274432,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.6000366,0.7544801704699515,0.2083320986557004,0.7544801704699515,0.0,0.6435102454425684,0.249069514807284,0.6435102454425684,36.1639068,0.3748806851731439,0.2553025423619794,0.3748806851731439,389.1751269,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9347605355394288,0.0704688442632115,0.9347605355394288,0.551,0.7400216669897123,0.2054581115018078,0.7400216669897123,25.88235283,0.8891496729858762,0.1140736858907051,0.8891496729858762,100.0,0.7786638063840329,0.1936714420874341,0.7786638063840329,803.0,0.7503195049586748,0.2053431317990574,0.7503195049586748,5.159999847,0.939113814717898,0.0688559817507175,0.939113814717898,14.0,0.6290095615305132,0.2483460139802085,0.6290095615305132,-0.242,0.8320753366274432,0.1543457509896084,0.8320753366274432,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.3000488,0.7544801704699515,0.2083320986557004,0.7544801704699515,0.0,0.6435102454425684,0.249069514807284,0.6435102454425684,35.35701186,0.3747688441370586,0.2552357610542909,0.3747688441370586,408.1362463,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9342746114261062,0.0708044917436474,0.9342746114261062,0.422,0.7400216669897123,0.2054581115018078,0.7400216669897123,24.70588303,0.8898918571766481,0.1135440243357799,0.8898918571766481,100.0,0.7784496024899659,0.1936838084450692,0.7784496024899659,803.0,0.7490907224506175,0.2059429197988703,0.7490907224506175,5.289999962,0.93889312244972,0.069011553079466,0.93889312244972,14.0,0.6290095615305132,0.2483460139802085,0.6290095615305132,-0.16,0.8320753366274432,0.1543457509896084,0.8320753366274432,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7534682785117602,0.2088053272844352,0.7534682785117602,0.0,0.6422763019217232,0.2492798106680063,0.6422763019217232,34.55762291,0.3746542445395828,0.2551673313026805,0.3746542445395828,425.9812886,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9336210049565836,0.0713229347707466,0.9336210049565836,0.34,0.7400216669897123,0.2054581115018078,0.7400216669897123,25.49019623,0.8909842700914273,0.1125189013227704,0.8909842700914273,100.0,0.7772883440025533,0.1942415973810928,0.7772883440025533,804.0,0.7490388999904831,0.2059422275155163,0.7490388999904831,4.949999809,0.9390277541665296,0.0688331168355206,0.9390277541665296,14.0,0.6290095615305132,0.2483460139802085,0.6290095615305132,-0.117,0.8309674626039157,0.1551009824356257,0.8309674626039157,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7525490260300013,0.209186660952395,0.7525490260300013,0.0,0.6411569514468838,0.2494124700443289,0.6411569514468838,33.75448094,0.3745368841276285,0.2550972516683785,0.3745368841276285,442.4173185,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9330107494519831,0.071786238777094,0.9330107494519831,0.152,0.7391423906092195,0.2057360020778341,0.7391423906092195,26.27450943,0.8908805164312387,0.1126370485458131,0.8908805164312387,100.0,0.7764075610252537,0.1945327392295398,0.7764075610252537,797.0,0.7499984195285426,0.205560518685656,0.7499984195285426,4.989999771,0.9395199361871452,0.0682146868253125,0.9395199361871452,14.0,0.6290095615305132,0.2483460139802085,0.6290095615305132,-0.0117,0.8303054344242579,0.1553823844700227,0.8303054344242579,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7514883552599981,0.21064490723062,0.7514883552599981,0.0,0.6399456518606288,0.2495995417443376,0.6399456518606288,32.95884495,0.3744167605906464,0.2550255206759863,0.3744167605906464,457.7705308,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9322579617557936,0.0724238884253043,0.9322579617557936,0.152,0.7378944203181975,0.2063569532299784,0.7378944203181975,25.49019623,0.8906499857335991,0.1128532421706938,0.8906499857335991,100.0,0.7764075610252537,0.1945327392295398,0.7764075610252537,801.0,0.750227622890861,0.2053672348495953,0.750227622890861,4.900000095,0.9395530768854544,0.0681737845264035,0.9395530768854544,14.0,0.6279196508979378,0.2483627651887367,0.6279196508979378,0.0039,0.8296636287367312,0.1556460817647125,0.8296636287367312,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7504891910951759,0.2110024136550823,0.7504891910951759,0.0,0.6387069381405426,0.2498012526605671,0.6387069381405426,32.16320897,0.3742938715603471,0.2549521368133057,0.3742938715603471,471.8362111,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9314806112123752,0.0730902771457614,0.9314806112123752,0.105,0.7381145215351123,0.2061970880638446,0.7381145215351123,25.88235283,0.8911047370604994,0.1123595848464421,0.8911047370604994,100.0,0.7754608299993287,0.1948744778310978,0.7754608299993287,800.0,0.7508264804544855,0.2046741032069989,0.7508264804544855,4.940000057,0.9403602081580964,0.067358629435304,0.9403602081580964,14.0,0.6264853691471156,0.2485791544577882,0.6264853691471156,0.0352,0.8285793834063798,0.1563567127138621,0.8285793834063798,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7496267814471459,0.2112491467778385,0.7496267814471459,0.0,0.6377216789911734,0.2498547135309424,0.6377216789911734,31.36757298,0.3741682146104131,0.2548770985311562,0.3741682146104131,484.6143592,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9307778716562968,0.0736539535633626,0.9307778716562968,-0.0352,0.736934739710557,0.206739062362589,0.736934739710557,25.88235283,0.8907684469630468,0.1127509087003335,0.8907684469630468,100.0,0.7752353288575848,0.194886361508935,0.7752353288575848,801.0,0.7519922286025904,0.2041402842250388,0.7519922286025904,5.170000076,0.940927405780082,0.0668736036506134,0.940927405780082,14.0,0.6255831597021623,0.2485266278026199,0.6255831597021623,0.105,0.8278730611492152,0.156665763469683,0.8278730611492152,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7486624889801691,0.2115706825577992,0.7486624889801691,0.0,0.6363917154693557,0.2501146059578559,0.6363917154693557,30.56818403,0.3740397872562045,0.2548004042431966,0.3740397872562045,495.9730692,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9305881298992058,0.0737469335864303,0.9305881298992058,-0.145,0.7360319307469797,0.2070247211661923,0.7360319307469797,25.88235283,0.8901284864041398,0.1131810905419403,0.8901284864041398,100.0,0.7740368304640941,0.1954697725003918,0.7740368304640941,799.0,0.7539301630179716,0.2025552252060996,0.7539301630179716,5.019999981,0.940974138202614,0.0668320474233102,0.940974138202614,14.0,0.6255831597021623,0.2485266278026199,0.6255831597021623,0.164,0.8266819492923521,0.1575080444698387,0.8266819492923521,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7470582275112879,0.2126062603896106,0.7470582275112879,0.0,0.6351482828435976,0.2503077064307061,0.6351482828435976,29.75378304,0.3739085869544561,0.2547220523257339,0.3739085869544561,505.4625587,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9297999872712936,0.0744151211829158,0.9297999872712936,-0.168,0.73473739352367,0.2076827556442217,0.73473739352367,25.49019623,0.8903494760560832,0.1129727079230804,0.8903494760560832,100.0,0.7731329862570482,0.1957681037620603,0.7731329862570482,802.0,0.7552333692524723,0.2018524793596246,0.7552333692524723,5.260000229,0.9408823640063584,0.0669514574040068,0.9408823640063584,15.0,0.6255831597021623,0.2485266278026199,0.6255831597021623,0.176,0.8259018516001029,0.1578743166309927,0.8259018516001029,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7455253903854862,0.213536607040863,0.7455253903854862,0.0,0.63361201328257,0.2507287162664433,0.63361201328257,28.93187606,0.3737746111029664,0.2546420411175324,0.3737746111029664,513.2953938,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9292615043167126,0.0747817476051962,0.9292615043167126,-0.227,0.7347481502976804,0.2076831472405622,0.7347481502976804,26.66666794,0.890406200898961,0.1128925904001791,0.890406200898961,100.0,0.7731329862570482,0.1957681037620603,0.7731329862570482,798.0,0.7570178900752202,0.2004803802369686,0.7570178900752202,4.679999828,0.9415438004003308,0.06628797080683,0.9415438004003308,15.0,0.6255831597021623,0.2485266278026199,0.6255831597021623,0.195,0.8247057098345352,0.1587123937053615,0.8247057098345352,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
0.0,0.7443996865220258,0.2139882321185586,0.7443996865220258,0.0,0.6326053599789416,0.2507793986988219,0.6326053599789416,28.10246315,0.3736378570402788,0.2545603689196147,0.3736378570402788,519.4270591,0.4625864974202252,0.2740886031864,0.4625864974202252,0.0,0.9283435822244762,0.0756278827957753,0.9283435822244762,-0.262,0.7347546041552881,0.2076833822367747,0.7347546041552881,25.09803963,0.8907726671170337,0.1123999037126539,0.8907726671170337,100.0,0.7731329862570482,0.1957681037620603,0.7731329862570482,797.0,0.757927249226583,0.2001645554440923,0.757927249226583,4.710000038,0.94225017240475,0.0655517288920608,0.94225017240475,14.0,0.6267226163515263,0.2484927857022795,0.6267226163515263,0.211,0.823374302535228,0.1597374016753609,0.823374302535228,9.86343956,0.4759654802894589,0.2656390545597852,0.4759654802894589
