AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,AltitudeVariation_shannon,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedInstantaneous_shannon,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedAverage_shannon,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariance_shannon,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,VehicleSpeedVariation_shannon,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,LongitudinalAcceleration_shannon,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineLoad_shannon,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,EngineRPM_shannon,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,MassAirFlow_shannon,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,VerticalAcceleration_shannon,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher,FuelConsumptionAverage_shannon,drivingStyle
-2.19995118,0.7909627909314756,0.1931558996690336,0.7909627909314756,0.1541759604564166,23.86907959,0.7056701802778751,0.2316269340982204,0.7056701802778751,0.2448892589195824,17.76670174,0.4224642957848606,0.2654952760129246,0.4224642957848606,0.4307037403255056,133.045237,0.5405578467399289,0.2742074523766895,0.5405578467399289,0.415482761898494,2.25179863,0.9608973485101464,0.050402304525457,0.9608973485101464,0.0298346589717006,1.1013,0.8015623936044417,0.1895247042303263,0.8015623936044417,0.2531061181916052,35.29411697,0.9634309658430588,0.0434024040702408,0.9634309658430588,0.0344979185143921,1839.0,0.7987968828849238,0.1884336791139189,0.7987968828849238,0.2440463652145364,26.07999992,0.9244359932873304,0.0882556305978951,0.9244359932873304,0.0644721333643138,-0.1328,0.8384365224372693,0.1605656297215261,0.8384365224372693,0.1216696307015302,22.34299278,0.5218835798068862,0.2676299938086413,0.5218835798068862,0.3730696895030722,EvenPaceStyle
-2.7999878,0.7909627909314756,0.1931558996690336,0.7909627909314756,0.1541759604564166,25.22015953,0.7056701802778751,0.2316269340982204,0.7056701802778751,0.2448892589195824,17.56779272,0.4232818309271803,0.2659233189695492,0.4232818309271803,0.432517850177136,127.5755018,0.5366304282506498,0.2741875331127211,0.5366304282506498,0.4169192598757471,1.35107994,0.9601959757784762,0.0510689067540509,0.9601959757784762,0.0292023313790393,1.0388,0.8010727458102673,0.1900743936284645,0.8010727458102673,0.2539016816605413,34.11764908,0.9621048142747952,0.0445681572039899,0.9621048142747952,0.0339613715970429,2071.0,0.7959809002802316,0.1896936663574116,0.7959809002802316,0.2472922443377388,32.06999969,0.923341473512,0.0890673498703931,0.923341473512,0.0640263352415146,-0.1758,0.8336536401895978,0.167750938931742,0.8336536401895978,0.2056114547666816,22.35392189,0.5180734866713196,0.2671956694068871,0.5180734866713196,0.3807531397915119,EvenPaceStyle
-3.5,0.7909627909314756,0.1931558996690336,0.7909627909314756,0.1541759604564166,29.94893837,0.7056701802778751,0.2316269340982204,0.7056701802778751,0.2448892589195824,17.47396766,0.4240704529093625,0.2663362148754829,0.4240704529093625,0.4343375119279768,124.666707,0.5331773966355455,0.2739421296319573,0.5331773966355455,0.4186292400764119,4.72877884,0.9612990259305572,0.0499168261236314,0.9612990259305572,0.029164211368743,1.0545,0.7961063720601742,0.1967879389699012,0.7961063720601742,0.2472468192804384,20.7843132,0.9608537360250852,0.0456191440020629,0.9608537360250852,0.0346610021860427,2275.0,0.7938226814754464,0.1903900223729658,0.7938226814754464,0.2472689783256861,36.68000031,0.9226480608082768,0.0895106440949802,0.9226480608082768,0.0650987408279971,-0.1992,0.8342326661171865,0.1671182734947447,0.8342326661171865,0.2035824583822047,22.3973217,0.512280894742156,0.2677104773403732,0.512280894742156,0.3858138324814073,EvenPaceStyle
-3.79998779,0.7909627909314756,0.1931558996690336,0.7909627909314756,0.1541759604564166,32.65110016,0.7056701802778751,0.2316269340982204,0.7056701802778751,0.2448892589195824,17.45895568,0.4248303423015671,0.2667340586919864,0.4248303423015671,0.4361626502613556,124.1893261,0.5332360883715653,0.2739642046582953,0.5332360883715653,0.420726936037017,2.70216179,0.9617658764531598,0.0493919523538952,0.9617658764531598,0.0289450595026443,0.9451,0.7967091700202416,0.1960638522307923,0.7967091700202416,0.2443891568537063,70.58823395,0.961134549297898,0.0452703482391348,0.961134549297898,0.0352015546615911,1948.0,0.7935084636924052,0.1906675919534194,0.7935084636924052,0.2479801890853331,19.54000092,0.922648060808277,0.0895106440949799,0.922648060808277,0.06480351469283,-0.125,0.8350925053175882,0.166225930933933,0.8350925053175882,0.2029073757180022,22.37254333,0.5154089012780695,0.2679266513153289,0.5154089012780695,0.3760849011894702,AggressiveStyle
-3.89996338,0.7885042071537237,0.1940986320857869,0.7885042071537237,0.153220814649911,34.22735977,0.7056701802778751,0.2316269340982204,0.7056701802778751,0.2448892589195824,17.48147371,0.4296083284383767,0.2678346855562129,0.4296083284383767,0.4349373120550223,124.9258537,0.537238115521241,0.2740352787115336,0.537238115521241,0.4213847478633716,1.57625961,0.9611283517123728,0.0502349184817484,0.9611283517123728,0.0292985285180782,0.7732,0.7980794223840422,0.1955992179910989,0.7980794223840422,0.2425145361013231,68.62744904,0.962385627547608,0.0442185659779646,0.962385627547608,0.0345019240725913,1522.0,0.7963455213218732,0.1894181751743774,0.7963455213218732,0.2447267034298605,20.97999954,0.9201725716316094,0.0935389905441367,0.9201725716316094,0.0704914287043705,-0.0273,0.834747836897897,0.1664527960116086,0.834747836897897,0.2056728299566288,22.33967781,0.5197936349406362,0.2675456851210775,0.5197936349406362,0.3734762312864397,AggressiveStyle
-3.20001221,0.7894849105017231,0.1932150370203258,0.7894849105017231,0.1505134642565907,37.15470123,0.7021871432064472,0.232489590582658,0.7021871432064472,0.2446868606189738,17.57154571,0.4348270003477554,0.2687698184073182,0.4348270003477554,0.4331524985559487,128.0266567,0.536413003101559,0.2743973341752971,0.536413003101559,0.4243747425296907,2.92734146,0.9615468176101944,0.0498504485822745,0.9615468176101944,0.0296154802420082,0.6951,0.795116303114212,0.197015499162502,0.795116303114212,0.2444486666325731,0.0,0.962506491695206,0.0440795803481854,0.962506491695206,0.0344618751054536,1650.0,0.7963455213218732,0.189418175174378,0.7963455213218732,0.2472669641237537,20.04000092,0.9214104826815864,0.092202473322766,0.9214104826815864,0.0717476128371569,0.0117,0.831883594269124,0.1683165765647015,0.831883594269124,0.2065389511323614,22.29676819,0.5197936349406362,0.2675456851210775,0.5197936349406362,0.3734762312864397,AggressiveStyle
-2.0,0.7912102116694808,0.1926252245881392,0.7912102116694808,0.1516908288897309,26.57123947,0.7017360032250343,0.2329807501348312,0.7017360032250343,0.2440168597170051,18.61112669,0.4348270003477554,0.2687698184073182,0.4348270003477554,0.4331524985559487,142.2326966,0.5326783092864431,0.2742063376099036,0.5326783092864431,0.4320212534139728,-3.15252113,0.9625182036248756,0.0486413597898895,0.9625182036248756,0.0283775307871594,0.6835,0.7932862952913631,0.1975129253720843,0.7932862952913631,0.2486644077602439,24.70588303,0.9629733422178088,0.043551155494443,0.9629733422178088,0.0347995810130488,1085.0,0.7956508200383791,0.1904694185878779,0.7956508200383791,0.2512142218236726,11.10999966,0.9215583067056908,0.0920300077377419,0.9215583067056908,0.0717568714980246,0.0039,0.8321333482541239,0.1681583371584702,0.8321333482541239,0.2034418713002045,21.97872543,0.5197936349406362,0.2675456851210775,0.5197936349406362,0.3734762312864397,EvenPaceStyle
-2.29998779,0.7927249241311454,0.1921443481884873,0.7927249241311454,0.1505028197247907,17.78922081,0.7016151390774363,0.2330459835550366,0.7016151390774363,0.2411420433061805,19.21160669,0.4348270003477554,0.2687698184073182,0.4348270003477554,0.4331524985559487,133.3817725,0.5361464283944929,0.2744621201556591,0.5361464283944929,0.4234086607672732,-5.40431786,0.962099737727054,0.049026787749158,0.962099737727054,0.0280690789963456,0.8398,0.795914469163341,0.196441599984685,0.795914469163341,0.2474286306091296,23.13725471,0.964721829525162,0.041493223176866,0.964721829525162,0.0332933138641048,915.0,0.7960524974587897,0.1901461028346541,0.7960524974587897,0.2470081639584392,9.0,0.9205348825944888,0.0926802906085812,0.9205348825944888,0.0705353389361926,-0.2304,0.8347752764232824,0.1665524349523757,0.8347752764232824,0.203052486491442,21.88859367,0.5164628392195498,0.2674371303151209,0.5164628392195498,0.3750212671484314,EvenPaceStyle
-2.40002442,0.7951765345912669,0.1909331071623904,0.7951765345912669,0.1486406120066741,18.01440048,0.7043397872604794,0.2326864367861087,0.7043397872604794,0.2418997091216486,19.51184669,0.4348270003477554,0.2687698184073182,0.4348270003477554,0.4331524985559487,127.0587018,0.5400891078037714,0.2744931931360709,0.5400891078037714,0.4199604648715717,0.22517967,0.9625182036248756,0.0486413597898895,0.9625182036248756,0.0280934725886742,0.9999,0.7978112879837992,0.1958861593591385,0.7978112879837992,0.2462294244582348,23.92156982,0.9651235069455726,0.0410019365347746,0.9651235069455726,0.0335178842565354,896.0,0.7964451200500209,0.1901125980189049,0.7964451200500209,0.2491141425404476,8.659999847,0.9188220616851092,0.0939842533827007,0.9188220616851092,0.0721086516697507,-0.3125,0.833171986893887,0.1672024631372682,0.833171986893887,0.2072251207219727,21.86280251,0.5120585802825413,0.2677805317219558,0.5120585802825413,0.3790229390662613,EvenPaceStyle
-3.20001221,0.7933465267684179,0.1914446378440217,0.7933465267684179,0.1500707763987307,9.457559586,0.7086330187882113,0.2310488955209316,0.7086330187882113,0.2389115690911814,19.95845368,0.4348270003477554,0.2687698184073182,0.4348270003477554,0.4331524985559487,115.7437657,0.5366360761886673,0.2742669868333549,0.5366360761886673,0.421718579754817,-7.881299974,0.9636439403502108,0.0473783620526125,0.9636439403502108,0.0272684392697253,1.1639,0.7982271485014484,0.1958463659961686,0.7982271485014484,0.2439401226851685,24.70588303,0.9655707139773224,0.040423876864979,0.9655707139773224,0.0318337292464597,847.0,0.7967880772208144,0.1900835260875216,0.7967880772208144,0.2512374294071606,8.449999809,0.9157416542497396,0.0971726775776016,0.9157416542497396,0.0745024040684174,-0.4296,0.8304752997114482,0.1688102389192579,0.8304752997114482,0.2121770283569244,21.90412521,0.5126613782426087,0.267533953145739,0.5126613782426087,0.3855155124775533,AggressiveStyle
-3.5,0.7905305441637257,0.1926761978920216,0.7905305441637257,0.1522723557274916,4.053239822,0.7112168938695953,0.2307134769070369,0.7112168938695953,0.2366052074347814,20.02600768,0.4348270003477554,0.2687698184073182,0.4348270003477554,0.4331524985559487,113.2753274,0.5323428446609354,0.274368414671885,0.5323428446609354,0.423946598438649,-5.404319764,0.9627747838164908,0.0484838436759977,0.9627747838164908,0.0276881526052019,1.3006,0.7985903281119484,0.1958118596663392,0.7985903281119484,0.2416738365990035,24.31372643,0.965169036556912,0.0409156475351275,0.965169036556912,0.0312534135872574,848.0,0.7987798104759636,0.1894515009995084,0.7987798104759636,0.2513605911831683,8.279999733,0.9145157751946504,0.0979347704708266,0.9145157751946504,0.0734216823057447,-0.5234,0.8282565928345055,0.1699010925580429,0.8282565928345055,0.2138236453210915,21.94128418,0.5116459481138895,0.2679006261003578,0.5116459481138895,0.3856708659820687,AggressiveStyle
-0.90002442,0.793536844477455,0.1912582358137137,0.793536844477455,0.1512141062212161,8.331659317,0.7137855080309801,0.2303674876965599,0.7137855080309801,0.2374629824799717,11.13139783,0.4400351350766432,0.2696437290618773,0.4400351350766432,0.4312485425768418,163.3874966,0.5378261777010258,0.2735558469388736,0.5378261777010258,0.4202601006848754,8.331659317,0.9641335881443852,0.0466015150561189,0.9641335881443852,0.0255353710241872,0.7578,0.7994366873740968,0.1949280992085426,0.7994366873740968,0.2377399871022101,30.98039246,0.9649787188478748,0.041190101643551,0.9649787188478748,0.030783752747537,1392.0,0.8012162653824383,0.1884679390702514,0.8012162653824383,0.2516378263674302,16.15999985,0.914769628590957,0.0976658043377309,0.914769628590957,0.0735544646019381,-0.2852,0.8297168183440973,0.1685820369910244,0.8297168183440973,0.2120206154252145,21.99851418,0.5040013680565952,0.2696168423397648,0.5040013680565952,0.3859839979744756,EvenPaceStyle
-1.0,0.7984926835019961,0.1871796075197659,0.7984926835019961,0.1418800379326114,14.41152,0.7174301548051896,0.2292449669419208,0.7174301548051896,0.2368837402148143,10.55718885,0.4439563959247101,0.2707345376559169,0.4439563959247101,0.4257822728144431,150.6469197,0.5432949206584121,0.2726637977596585,0.5432949206584121,0.4153053037283438,2.70216083,0.9628855514618258,0.0483629786496971,0.9628855514618258,0.0253979882417363,0.6055,0.7970055574558987,0.1974246931204532,0.7970055574558987,0.2382674843718095,52.54901886,0.9641976505422306,0.0421361152269142,0.9641976505422306,0.031960732946014,1239.0,0.8001247943891036,0.1894564324136804,0.8001247943891036,0.2529455085999876,8.300000191,0.9161468205676748,0.0961018586463042,0.9161468205676748,0.0736571661765146,-0.2148,0.8310925850166184,0.168060929421865,0.8310925850166184,0.2131159083803435,22.01366043,0.4996672886862472,0.2691824922181825,0.4996672886862472,0.3930419673698396,EvenPaceStyle
-0.90002442,0.8027320551729215,0.1841060028439761,0.8027320551729215,0.1377987486347889,20.94173813,0.7174301548051896,0.2292449669419208,0.7174301548051896,0.2368837402148143,10.83115782,0.4480892640937216,0.2717685473322034,0.4480892640937216,0.4248600278279819,151.1034594,0.5505894539628302,0.2701217951176559,0.5505894539628302,0.415065043053939,0.45035935,0.9621271625734412,0.0493459855015746,0.9621271625734412,0.0258655246737724,0.4922,0.7952419485469635,0.1979214611756347,0.7952419485469635,0.2423526158897579,7.450980663,0.9645993279626414,0.0416453820122658,0.9645993279626414,0.0314704926983294,1534.0,0.8020957480736927,0.1867939367872312,0.8020957480736927,0.2481496072548122,14.81999969,0.9165594527363264,0.0955434495492276,0.9165594527363264,0.0739856304417663,-0.1523,0.8310925850166184,0.168060929421865,0.8310925850166184,0.2131159083803435,22.02806473,0.4989396120638186,0.268885418519606,0.4989396120638186,0.3909293157683278,EvenPaceStyle
-1.0,0.8076439992560636,0.1799120889942716,0.8076439992560636,0.136040665318455,22.0676384,0.7174301548051896,0.2292449669419208,0.7174301548051896,0.2368837402148143,11.36408377,0.4528141360323121,0.2726369562318441,0.4528141360323121,0.4233834160655939,153.6332023,0.5553338254719749,0.2695477284413115,0.5553338254719749,0.4135486745168742,1.12590027,0.9607683582455468,0.0512202415113958,0.9607683582455468,0.0287895158511037,0.4961,0.7927277850958914,0.2004344790756038,0.7927277850958914,0.2496140432049597,17.64705849,0.9653261779143344,0.0406137043040286,0.9653261779143344,0.0303633856404502,1559.0,0.8013373591853079,0.1874677749089726,0.8013373591853079,0.2496386117358352,14.89999962,0.9173405210419704,0.0946931093959167,0.9173405210419704,0.0724316129908461,-0.0977,0.8310925850166184,0.168060929421865,0.8310925850166184,0.2131159083803435,21.99695206,0.5033243457263854,0.2686724051088948,0.5033243457263854,0.3861213031753738,EvenPaceStyle
-0.5,0.8089736471678239,0.1784308756201823,0.8089736471678239,0.1325593313540537,22.29281998,0.7174301548051896,0.2292449669419208,0.7174301548051896,0.2368837402148143,11.58926379,0.4528141360323121,0.2726369562318441,0.4528141360323121,0.4233834160655939,155.4929964,0.5553338254719749,0.2695477284413115,0.5553338254719749,0.4135486745168742,0.22518158,0.9603395825369616,0.0516779821936331,0.9603395825369616,0.0286581376380862,0.5664,0.7940164000048782,0.1993507049920064,0.7940164000048782,0.2483844246494859,0.0,0.9675121686829992,0.0382398893232196,0.9675121686829992,0.0289435362063326,1565.0,0.8013373591853079,0.1874677749089726,0.8013373591853079,0.2496386117358352,14.77999973,0.9185915992916808,0.0937620871777454,0.9185915992916808,0.0725360532086912,-0.0586,0.827653794874438,0.1706844425200039,0.827653794874438,0.2165895719477859,21.97914314,0.5069026580640995,0.2687730135015818,0.5069026580640995,0.3771379820097104,EvenPaceStyle
