AltitudeVariation,AltitudeVariation_entropy,AltitudeVariation_complexity,AltitudeVariation_fisher,VehicleSpeedInstantaneous,VehicleSpeedInstantaneous_entropy,VehicleSpeedInstantaneous_complexity,VehicleSpeedInstantaneous_fisher,VehicleSpeedAverage,VehicleSpeedAverage_entropy,VehicleSpeedAverage_complexity,VehicleSpeedAverage_fisher,VehicleSpeedVariance,VehicleSpeedVariance_entropy,VehicleSpeedVariance_complexity,VehicleSpeedVariance_fisher,VehicleSpeedVariation,VehicleSpeedVariation_entropy,VehicleSpeedVariation_complexity,VehicleSpeedVariation_fisher,LongitudinalAcceleration,LongitudinalAcceleration_entropy,LongitudinalAcceleration_complexity,LongitudinalAcceleration_fisher,EngineLoad,EngineLoad_entropy,EngineLoad_complexity,EngineLoad_fisher,EngineRPM,EngineRPM_entropy,EngineRPM_complexity,EngineRPM_fisher,MassAirFlow,MassAirFlow_entropy,MassAirFlow_complexity,MassAirFlow_fisher,VerticalAcceleration,VerticalAcceleration_entropy,VerticalAcceleration_complexity,VerticalAcceleration_fisher,FuelConsumptionAverage,FuelConsumptionAverage_entropy,FuelConsumptionAverage_complexity,FuelConsumptionAverage_fisher
-3.2999878,0.7544736597548315,0.263600891538262,0.7544736597548315,49.08923721,0.7329667183783951,0.27564211327983196,0.7329667183783951,50.35024656,0.34940912271232955,0.2596864242479007,0.34940912271232955,15.37544494,0.4968633975590008,0.3119140132334127,0.4968633975590008,2.4769783,0.9601224867668774,0.06477149655113025,0.9601224867668774,-0.242,0.7677601570631123,0.25462178481593317,0.7677601570631123,25.88235283,0.9401450064709115,0.09930520078126467,0.9401450064709115,1616.0,0.7836120718590398,0.26020213497259,0.7836120718590398,16.65999985,0.9375400687454762,0.10710513791852216,0.9375400687454762,0.453,0.8359937701073215,0.20435484005352106,0.8359937701073215,10.19943428,0.48785005966504047,0.2996972633792668,0.48785005966504047
-2.6000366,0.7549704612892002,0.2636368903670264,0.7549704612892002,50.89067459,0.7331333588538714,0.2755258267047842,0.7331333588538714,50.38027051,0.3488520546380659,0.2598694560638436,0.3488520546380659,15.35252684,0.4974204656332643,0.3114123960040968,0.4974204656332643,1.80143738,0.9600900054554542,0.06481387686816277,0.9600900054554542,-0.312,0.7685555288142452,0.25445635113386394,0.7685555288142452,24.70588303,0.939520950232176,0.10044848414301069,0.939520950232176,1604.0,0.7840164935087993,0.2593198079101992,0.7840164935087993,11.10000038,0.9368606119783972,0.10802081202638095,0.9368606119783972,0.449,0.8359374875525207,0.2043726528913796,0.8359374875525207,10.14212894,0.48794462717074194,0.2997512265720122,0.48794462717074194
-1.4000244,0.7549704612892002,0.2636368903670264,0.7549704612892002,50.21513748,0.7340326559229995,0.27544240880581805,0.7340326559229995,50.37651749,0.34913248504811484,0.25986916163624163,0.34913248504811484,15.35291358,0.4984246045930532,0.3107676865539423,0.4984246045930532,-0.67553711,0.9599627763288618,0.06500929945601558,0.9599627763288618,-0.371,0.7692500768947976,0.25436596593810046,0.7692500768947976,23.52941132,0.9388883831564456,0.10118376965138344,0.9388883831564456,1568.0,0.7842682687340551,0.25889108723357795,0.7842682687340551,10.14000034,0.9361699321143165,0.1089407588597544,0.9361699321143165,0.445,0.8365717086157025,0.2041621240594178,0.8365717086157025,10.08624268,0.48803666399252266,0.29980374769360185,0.48803666399252266
-0.0999756,0.7544216509797314,0.26361226351837613,0.7544216509797314,49.76477432,0.7347376839114413,0.27547022689027145,0.7347376839114413,50.36150544,0.3504134686421785,0.26051924048912267,0.3504134686421785,15.35761187,0.49925566813415606,0.3110833913807656,0.49925566813415606,-0.45036316,0.960151708439264,0.06473588900500295,0.960151708439264,-0.387,0.7696308608531177,0.254389848339223,0.7696308608531177,25.88235283,0.9388395340925644,0.10126061089736153,0.9388395340925644,1546.0,0.7842111529419014,0.2589085312534531,0.7842111529419014,10.52999973,0.9356357409470698,0.10975781994612024,0.9356357409470698,0.461,0.8364725798149507,0.2043370391105309,0.8364725798149507,10.04402065,0.4881261735603017,0.2998548285331238,0.4881261735603017
-0.2999878,0.7541971670278711,0.26371660632452376,0.7541971670278711,48.63887787,0.7355351258032733,0.27545142516605653,0.7355351258032733,50.32772846,0.351693646355233,0.2611665191505809,0.351693646355233,15.40518105,0.5003594888743917,0.31134497522584764,0.5003594888743917,-1.12589645,0.9597311949826941,0.06548473977548944,0.9597311949826941,-0.437,0.7696308608531177,0.254389848339223,0.7696308608531177,32.15686417,0.9387594160625163,0.10134731238509877,0.9387594160625163,1531.0,0.7844384384317782,0.25894149316921966,0.7844384384317782,10.98999977,0.9354641171326582,0.10995220599379846,0.9354641171326582,0.43,0.8366252262394547,0.20402729381135504,0.8366252262394547,10.00272942,0.48821315920238556,0.2999044708271753,0.48821315920238556
0.1999512,0.7545375711201697,0.26359226934410424,0.7545375711201697,49.08923721,0.7360956435263304,0.2755155137709962,0.7360956435263304,50.35024649,0.3526744464442757,0.26175719129303093,0.3526744464442757,15.26200079,0.5013542386462053,0.3116384141278523,0.5013542386462053,0.45035934,0.9597311949826941,0.06548473977549071,0.9597311949826941,-0.512,0.7696308608531177,0.254389848339223,0.7696308608531177,36.07843018,0.9381735940689562,0.10221087151114151,0.9381735940689562,1575.0,0.7844971794743542,0.25887077315448664,0.7844971794743542,13.27999973,0.9355767164741297,0.1098269875504352,0.9355767164741297,0.539,0.8370094540101264,0.20334547864734256,0.8370094540101264,9.930357933,0.4882976241462335,0.2999526762602129,0.4882976241462335
0.3999634,0.7550264766345429,0.26358055696115,0.7550264766345429,50.44031906,0.7369877147279345,0.2754270010896452,0.7369877147279345,50.44031849,0.3546829140636762,0.2621930539516189,0.3546829140636762,14.77522303,0.5023056815694049,0.31193843209381966,0.5023056815694049,1.35108185,0.9594089461414798,0.06610385963572846,0.9594089461414798,-0.594,0.7696308608531177,0.254389848339223,0.7696308608531177,32.15686417,0.9370823348274457,0.10457636465252433,0.9370823348274457,1613.0,0.7835813009273305,0.26047714223268265,0.7835813009273305,12.21000004,0.9353465292244035,0.11007048889414665,0.9353465292244035,0.527,0.8376523917958402,0.20263540318098858,0.8376523917958402,9.909146309,0.48837957151919786,0.2999994464648949,0.48837957151919786
-0.5999756,0.7560818517266303,0.26303074774362617,0.7560818517266303,52.01657867,0.7376305934835358,0.27546977669883665,0.7376305934835358,50.6504865,0.355853070583356,0.2628220309968098,0.355853070583356,13.91556933,0.5029920552898333,0.3122337493182566,0.5029920552898333,0.67554092,0.959070920983308,0.06652336955601908,0.959070920983308,-0.641,0.7696308608531177,0.254389848339223,0.7696308608531177,25.49019623,0.9366910430432623,0.1052545813090257,0.9366910430432623,1647.0,0.7832116990489321,0.260737500705841,0.7832116990489321,10.44999981,0.9350868475523954,0.11049458632849044,0.9350868475523954,0.602,0.8383939593462587,0.20230534409215245,0.8383939593462587,9.854963303,0.4875132631830476,0.299681747071759,0.4875132631830476
-1.3999634,0.756713542337158,0.26294481491834265,0.756713542337158,52.46693802,0.7376305934835358,0.27546977669883665,0.7376305934835358,50.76682949,0.355853070583356,0.2628220309968098,0.355853070583356,13.50572421,0.5029121147248524,0.31218790327462514,0.5029121147248524,0.45035935,0.9588232478303299,0.0669021335005191,0.9588232478303299,-0.621,0.7695026512323453,0.2544354210754235,0.7695026512323453,19.6078434,0.9363700106912284,0.10568733282982172,0.9363700106912284,1667.0,0.782062705338697,0.2613184796277522,0.782062705338697,10.67000008,0.935262228246882,0.11031380091543891,0.935262228246882,0.648,0.8389185268976157,0.20217318223588826,0.8389185268976157,9.817221642,0.48622501831856535,0.29949755056718097,0.48622501831856535
-2.1999512,0.7570308446549605,0.2629643282213097,0.7570308446549605,52.6921196,0.7371683343330749,0.2753984138530268,0.7371683343330749,50.87566649,0.355853070583356,0.2628220309968098,0.355853070583356,13.19709087,0.5028295185697165,0.3121405361383623,0.5028295185697165,0.22518158,0.9587123864561956,0.06705880791423094,0.9587123864561956,-0.637,0.7698939430165286,0.25397146369343165,0.7698939430165286,22.74509811,0.9362689631201262,0.10576314728048118,0.9362689631201262,1671.0,0.7813585033614717,0.2613871786826167,0.7813585033614717,10.43000031,0.935262228246882,0.11031380091543891,0.935262228246882,0.598,0.8400860118505175,0.201093690432272,0.8400860118505175,9.778737068,0.4851081975940825,0.29922348553253514,0.4851081975940825
-0.8000488,0.757271343030626,0.26288955902968414,0.757271343030626,46.16189957,0.7368428476049791,0.27587488777947416,0.7368428476049791,51.26973139,0.355853070583356,0.2628220309968098,0.355853070583356,11.95028223,0.5027442634205943,0.31209164614721446,0.5027442634205943,-1.35107803,0.9583997062098342,0.06727599706354043,0.9583997062098342,-0.195,0.7707480765379633,0.25310516372482456,0.7707480765379633,14.11764717,0.9367690776504406,0.10527492957515598,0.9367690776504406,1424.0,0.7811695712510697,0.2615568288830114,0.7811695712510697,15.32999992,0.9351885167440418,0.11045364673644949,0.9351885167440418,0.227,0.840774954835803,0.2008079913469781,0.840774954835803,9.622796059,0.4851081975940825,0.29922348553253514,0.4851081975940825
-0.4000244,0.7575455736125593,0.26264658102631777,0.7575455736125593,44.81082153,0.7366762071295028,0.2759923161612812,0.7366762071295028,51.14212945,0.3567686514605485,0.26338310800776943,0.3567686514605485,12.61650727,0.5032984888208848,0.31235202705249415,0.5032984888208848,-1.35107804,0.9583997062098342,0.06727599706354043,0.9583997062098342,-0.164,0.7712809629507443,0.25307714945731175,0.7712809629507443,38.03921509,0.9372021544849934,0.10437328826194511,0.9372021544849934,1388.0,0.7816198696571963,0.2614683418219663,0.7816198696571963,11.02999973,0.9351885167440418,0.11045364673644949,0.9351885167440418,0.262,0.8405936532265059,0.20106827242275246,0.8405936532265059,9.614247322,0.4851081975940825,0.29922348553253514,0.4851081975940825
0.29998779,0.7569652456462322,0.2630677589685514,0.7569652456462322,3.152519941,0.7370540332640149,0.27600177388884717,0.7370540332640149,5.982281806,0.3581184775363487,0.2640127678475544,0.3581184775363487,41.77724161,0.5037268317418591,0.3123135302385301,0.5037268317418591,-2.702159644,0.9580282440901173,0.06755244765942996,0.9580282440901173,-0.16,0.7716619382278509,0.2530899883018838,0.7716619382278509,25.09803963,0.9367272592192751,0.10533490869519219,0.9367272592192751,814.0,0.7816657311190308,0.2614592837436151,0.7816657311190308,4.880000114,0.9354806797274733,0.10998987659889807,0.9354806797274733,0.125,0.8402726208744717,0.20141219317189255,0.8402726208744717,16.62765121,0.485429052338855,0.29920502707753593,0.485429052338855
2.10003662,0.75524143055444,0.26469379211173266,0.75524143055444,14.41152,0.7373900075021047,0.2760168918930901,0.7373900075021047,1.51245892,0.3592443641083776,0.2646293628897779,0.3592443641083776,13.19059995,0.504373350821989,0.31205246000205306,0.504373350821989,-0.90071869,0.9579299794747616,0.06768114367495075,0.9579299794747616,-0.406,0.7723209986965973,0.2529897209963536,0.7723209986965973,7.843137264,0.9362523639535569,0.1062955004724255,0.9362523639535569,1854.0,0.7815163225814082,0.26162138487734043,0.7815163225814082,13.38000011,0.9359921366247375,0.10898386696105002,0.9359921366247375,0.352,0.8405530512845207,0.20097576571189485,0.8405530512845207,17.18533516,0.4852380729346724,0.2992198082558162,0.4852380729346724
1.90002442,0.7546117577275839,0.2652458568671423,0.7546117577275839,13.28561974,0.738158396116139,0.27579547950945715,0.738158396116139,1.587518938,0.3601978050943327,0.26520031178340187,0.3601978050943327,14.63844362,0.5049465107030628,0.311788704769657,0.5049465107030628,-1.12590026,0.9577898964282404,0.06787298435998,0.9577898964282404,-0.324,0.7735503017122517,0.2521286275175782,0.7735503017122517,4.313725471,0.935891013089902,0.10676251582572066,0.935891013089902,1746.0,0.7815163225814084,0.26162138487734,0.7815163225814084,16.52000046,0.9361781067939057,0.108699030902807,0.9361781067939057,0.312,0.840947795139395,0.20051552827235272,0.840947795139395,17.25636673,0.484868471056274,0.29922913838692256,0.484868471056274
1.5,0.7546117577275839,0.2652458568671423,0.7546117577275839,11.70935917,0.739711595506227,0.2742218968841238,0.739711595506227,1.685096931,0.3614127132966887,0.26582355574900274,0.3614127132966887,16.05660806,0.5068564948982438,0.31146411540425567,0.5068564948982438,-1.57626057,0.9579627367318324,0.06750504957925899,0.9579627367318324,-0.207,0.7744440562445268,0.2512478535072591,0.7744440562445268,0.0,0.9353908985595878,0.10724937529868364,0.9353908985595878,1245.0,0.7827290162907681,0.25987092652982297,0.7827290162907681,9.369999886,0.9365035935220014,0.10797669217024816,0.9365035935220014,0.258,0.8415209550204688,0.19962165263145387,0.8415209550204688,17.31024742,0.484868471056274,0.29922913838692256,0.484868471056274
-0.79998779,0.7547108865283357,0.2651010554431466,0.7547108865283357,9.682740211,0.7402065397137789,0.2739203061584247,0.7402065397137789,1.793933936,0.36262679507144,0.26644438668102866,0.36262679507144,17.09217142,0.5079278410415491,0.31178903389157353,0.5079278410415491,-2.026618959,0.9580534042268789,0.06736150140718265,0.9580534042268789,-0.191,0.7744440562445268,0.25124785350726014,0.7744440562445268,18.8235302,0.935432716990753,0.10718958075920616,0.935432716990753,850.0,0.7828196837858146,0.25977851586538003,0.7828196837858146,4.679999828,0.9365769527210573,0.10790297783956472,0.9365769527210573,0.254,0.8418101311147594,0.19937520855452398,0.8418101311147594,17.35931587,0.484868471056274,0.29922913838692256,0.484868471056274
-1.0,0.7541089592195764,0.2651684894437811,0.7541089592195764,6.079859734,0.7397445995652012,0.27394215338103006,0.7397445995652012,1.846475935,0.36262679507144,0.26644438668102866,0.36262679507144,17.37893263,0.5080123399682372,0.31183683781279214,0.5080123399682372,-3.602880477,0.9576450424812242,0.06767624568646506,0.9576450424812242,-0.297,0.7740527644603434,0.2517174520437456,0.7740527644603434,20.0,0.935037973135879,0.10776102242992165,0.935037973135879,875.0,0.7824770071616439,0.2599390469590971,0.7824770071616439,5.019999981,0.9367222183208896,0.10780681007756258,0.9367222183208896,0.32,0.8428138898639929,0.1985996222808743,0.8428138898639929,17.41122818,0.484868471056274,0.29922913838692256,0.484868471056274
-1.09997559,0.7530567551524786,0.26571254881185175,0.7530567551524786,5.854679585,0.7390668784462134,0.2740851733570669,0.7390668784462134,1.944053928,0.36262679507144,0.26644438668102866,0.36262679507144,17.58376204,0.5080941629727355,0.3118831298617638,0.5080941629727355,-0.225180149,0.9576742641536109,0.06764082883946405,0.9576742641536109,-0.367,0.7731368859133197,0.25330276736069185,0.7731368859133197,37.25490189,0.934828081695496,0.10795217028913517,0.934828081695496,1184.0,0.7823158628548869,0.26003163532821666,0.7823158628548869,9.529999733,0.9368348176623611,0.1076811297875845,0.9368348176623611,0.355,0.843186775267715,0.19837638720214856,0.843186775267715,17.47236633,0.484868471056274,0.29922913838692256,0.484868471056274
-1.29998779,0.7522818104704402,0.2659019844619559,0.7522818104704402,6.305039883,0.7397854910505283,0.27409748260408123,0.7397854910505283,2.049137926,0.36262679507144,0.26644438668102866,0.36262679507144,17.83081787,0.5081733134705186,0.311927911775265,0.5081733134705186,0.450360298,0.95774330709658,0.06754759157581004,0.95774330709658,-0.398,0.7722431313810448,0.2541786972955275,0.7722431313810448,28.23529434,0.9345072269507235,0.10833165102596283,0.9345072269507235,1553.0,0.7820561811828786,0.2603255706505459,0.7820561811828786,9.729999542,0.9364400738074868,0.10825335674806834,0.9364400738074868,0.363,0.8429351292661845,0.19853928967227674,0.8429351292661845,17.58505058,0.484868471056274,0.29922913838692256,0.484868471056274
-1.59997559,0.7515821089244877,0.2660236196055966,0.7515821089244877,9.682740211,0.7407645485687194,0.273920081991271,0.7407645485687194,2.21051693,0.36262679507144,0.26644438668102866,0.36262679507144,18.72082341,0.5082497947585939,0.3119711852303717,0.5082497947585939,3.377700328,0.9575835966585644,0.06778428870632784,0.9575835966585644,-0.41,0.7715511650028125,0.2542718808119753,0.7715511650028125,17.64705849,0.9343799978241312,0.10851547686681512,0.9343799978241312,1708.0,0.7809026468358172,0.260904211957506,0.7809026468358172,10.44999981,0.9357606170404078,0.10916694030239994,0.9357606170404078,0.34,0.8425628482527047,0.19898596295923607,0.8425628482527047,17.6188488,0.484868471056274,0.29922913838692256,0.484868471056274
-1.70001221,0.7512219804489061,0.2660021310436123,0.7512219804489061,11.70935917,0.7412938725097771,0.27398206539111936,0.7412938725097771,2.405672916,0.36262679507144,0.26644438668102866,0.36262679507144,20.12856014,0.5083236100163442,0.3120129518448248,0.5083236100163442,2.026618959,0.9570104367774904,0.0689156866272885,0.9570104367774904,-0.426,0.7711772115734613,0.2542470407084292,0.7711772115734613,16.47058868,0.934186372205951,0.10871084573738059,0.934186372205951,1759.0,0.7803164749051619,0.26091096186074975,0.7803164749051619,10.81999969,0.935069937176327,0.11008477306715085,0.935069937176327,0.348,0.8427225586907202,0.19880546286089476,0.8427225586907202,17.67171097,0.484868471056274,0.29922913838692256,0.484868471056274
-1.7000122,0.7508009237620241,0.2662100837369147,0.7508009237620241,11.93453979,0.7408261999094112,0.2739144258585277,0.7408261999094112,2.604581912,0.36262679507144,0.26644438668102866,0.36262679507144,21.52920683,0.5083947623063403,0.3120532131773928,0.5083947623063403,0.22518062,0.9569303187474423,0.06900710549153999,0.9569303187474423,-0.379,0.7719700242693692,0.2540776527259136,0.7719700242693692,12.94117641,0.93380407457094,0.10901597057841148,0.93380407457094,1715.0,0.7802687328267951,0.26092119163335814,0.7802687328267951,11.13000011,0.9344675788801481,0.11079573245595076,0.9344675788801481,0.336,0.8426488471878801,0.1989219152709926,0.8426488471878801,17.68233681,0.484868471056274,0.29922913838692256,0.484868471056274
-1.5,0.7497967848022353,0.26776959900233,0.7497967848022353,12.15971947,0.7401302892099939,0.27389472842924234,0.7401302892099939,2.807243903,0.36262679507144,0.26644438668102866,0.36262679507144,22.91992706,0.5084632545751187,0.3120919707282164,0.5084632545751187,0.22517968,0.9571603657729407,0.06887447856592076,0.9571603657729407,-0.305,0.7721415522408515,0.2540090746095107,0.7721415522408515,4.705882549,0.93380407457094,0.10901597057841148,0.93380407457094,1452.0,0.7802395111544084,0.2609419573290923,0.7802395111544084,12.89000034,0.9338547994910028,0.11151055815293336,0.9338547994910028,0.297,0.8420756873068063,0.19981783008621215,0.8420756873068063,17.69945145,0.484868471056274,0.29922913838692256,0.484868471056274
-1.09997558,0.7490583163841713,0.2685565668235092,0.7490583163841713,10.35828018,0.7401919921938039,0.2738542294757419,0.7401919921938039,2.979881906,0.36262679507144,0.26644438668102866,0.36262679507144,23.72245753,0.5085290896539287,0.31212922593913967,0.5085290896539287,-1.80143929,0.9571603657729407,0.06887447856592076,0.9571603657729407,-0.246,0.7717100744610035,0.2542391780568344,0.7717100744610035,0.0,0.9335880396287067,0.10914392080381186,0.9335880396287067,1104.0,0.7803300128491818,0.26091236299970305,0.7803300128491818,6.329999924,0.9339165024748128,0.11143801748030657,0.9339165024748128,0.27,0.8413534343779628,0.20081443690126408,0.8413534343779628,17.68821716,0.48581421222246385,0.2995956447839166,0.48581421222246385
