ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,TIMING_ADVANCE,entropy_joint,complexity_joint,fisher_joint
83.0,84.3,2256.0,72.0,-9.4,28.49,50.0,36.1,67.5,0.7282848518433983,0.36125321346110145,0.7282848518433983
83.0,87.8,2531.0,26.0,-2.3,33.4,53.0,37.3,67.8,0.7297895877265388,0.36064521731154014,0.7297895877265388
83.0,69.4,1790.0,69.0,2.3,18.92,56.0,34.5,67.5,0.7292841798547272,0.36050786212948505,0.7292841798547272
84.0,93.3,1924.0,83.0,0.8,28.69,62.0,37.3,65.1,0.7282326310291941,0.3605265298988757,0.7282326310291941
84.0,100.0,2084.0,86.0,0.8,34.12,64.0,39.6,60.8,0.7285450134052067,0.3590872154984675,0.7285450134052067
84.0,100.0,2164.0,80.0,0.8,34.62,67.0,39.2,63.1,0.729019538244395,0.35905154213387813,0.729019538244395
84.0,91.8,2269.0,72.0,-0.8,31.23,70.0,36.9,66.7,0.7271135987518631,0.35994394573748256,0.7271135987518631
84.0,17.3,1588.0,37.0,3.1,12.51,69.0,29.4,62.0,0.7290356502730949,0.35988492463843896,0.7290356502730949
85.0,18.0,1885.0,20.0,0.0,5.07,65.0,22.7,76.9,0.7299694770181208,0.359925863107693,0.7299694770181208
84.0,19.2,1743.0,36.0,3.1,4.65,53.0,23.1,62.7,0.729199766208557,0.36009464297029786,0.729199766208557
84.0,43.5,800.0,40.0,-1.6,4.67,39.0,21.6,57.6,0.7266385603571199,0.36149802266459985,0.7266385603571199
84.0,45.1,798.0,40.0,1.6,4.9,27.0,22.0,56.9,0.7254689088355949,0.36181382059534284,0.7254689088355949
85.0,45.5,797.0,41.0,-4.7,4.89,12.0,22.7,58.0,0.723923457910449,0.3626132490114659,0.723923457910449
85.0,52.2,780.0,43.0,-3.1,5.41,0.0,23.5,56.5,0.7259716981510381,0.3621093712438723,0.7259716981510381
85.0,45.9,797.0,41.0,1.6,5.2,0.0,22.7,57.3,0.7252815965375328,0.3623561576170472,0.7252815965375328
85.0,45.9,799.0,42.0,-3.1,4.88,0.0,22.7,57.6,0.7270355999701471,0.3619814309531773,0.7270355999701471
85.0,47.1,801.0,42.0,0.8,5.0,0.0,22.7,56.1,0.7299891826990138,0.36096928902436887,0.7299891826990138
85.0,46.3,799.0,42.0,1.6,5.1,0.0,22.7,57.3,0.7298318079207909,0.36212516926398275,0.7298318079207909
85.0,46.3,797.0,41.0,1.6,5.21,0.0,22.7,58.4,0.7319976142943447,0.36166056850424516,0.7319976142943447
85.0,45.9,803.0,42.0,-3.1,5.05,0.0,23.1,56.5,0.7328970142059085,0.36168393702205287,0.7328970142059085
85.0,46.7,801.0,45.0,2.3,5.31,0.0,23.1,56.5,0.7336382566228763,0.3616270464763293,0.7336382566228763
85.0,52.2,785.0,44.0,-2.3,5.77,1.0,23.9,53.3,0.7345813524410005,0.36159511019859336,0.7345813524410005
85.0,58.0,796.0,48.0,2.3,6.35,0.0,25.1,48.2,0.7346827121500686,0.3613170454386526,0.7346827121500686
84.0,53.7,805.0,52.0,2.3,5.99,1.0,24.7,52.5,0.734850973681236,0.36112975611180825,0.734850973681236
84.0,56.5,794.0,50.0,-2.3,6.33,0.0,24.7,55.3,0.7337793809588278,0.3612795471404047,0.7337793809588278
84.0,71.4,1228.0,67.0,-3.9,13.38,18.0,31.0,54.5,0.7333393779793603,0.3610588331745461,0.7333393779793603
84.0,67.1,1843.0,81.0,-1.6,20.51,32.0,34.5,66.7,0.7306948689434193,0.36197087505317627,0.7306948689434193
83.0,100.0,2967.0,60.0,0.0,45.89,40.0,40.4,65.9,0.7307000111423492,0.36030033265099976,0.7307000111423492
83.0,66.7,1987.0,39.0,1.6,21.45,41.0,33.7,67.1,0.7288045586122965,0.3603727594399161,0.7288045586122965
83.0,60.0,2033.0,21.0,-8.6,17.97,39.0,32.5,69.0,0.7242914261568187,0.36301292002784674,0.7242914261568187
84.0,19.6,1784.0,46.0,1.6,5.16,19.0,22.7,62.7,0.7239405813301741,0.36321571310340356,0.7239405813301741
84.0,45.9,824.0,43.0,-0.8,5.23,5.0,22.7,60.0,0.723663783277411,0.36330515721298184,0.723663783277411
84.0,67.5,1285.0,71.0,-2.3,10.71,16.0,28.6,62.7,0.7246404223800818,0.36305324661690747,0.7246404223800818
84.0,89.0,1694.0,71.0,-5.5,22.71,33.0,34.9,63.5,0.7243574439037268,0.3630532535114972,0.7243574439037268
84.0,22.4,1753.0,67.0,3.1,18.42,39.0,32.9,76.5,0.7252647123693781,0.36290207341789243,0.7252647123693781
84.0,80.4,2062.0,19.0,-9.4,23.47,43.0,34.1,66.7,0.726026209464896,0.36175127907162796,0.726026209464896
84.0,26.3,2060.0,39.0,4.7,11.03,44.0,30.2,63.1,0.7247114609345429,0.36238883603743244,0.7247114609345429
84.0,42.0,2242.0,39.0,0.8,13.92,49.0,31.0,72.9,0.7237529772106964,0.36225329433599107,0.7237529772106964
84.0,26.3,1921.0,20.0,-0.8,5.51,52.0,25.5,60.0,0.7233541386606333,0.36230104580841543,0.7233541386606333
84.0,19.2,1701.0,20.0,0.0,4.95,48.0,22.7,62.7,0.7248082220038138,0.3623677289476254,0.7248082220038138
84.0,25.1,1614.0,19.0,0.0,4.17,46.0,22.4,66.3,0.7248329238047909,0.36208608142960563,0.7248329238047909
84.0,18.0,1511.0,37.0,0.0,4.03,29.0,23.9,62.0,0.7252970820905885,0.36230465230679554,0.7252970820905885
84.0,43.5,809.0,42.0,6.2,4.9,24.0,22.4,54.9,0.7296657386220756,0.35898711340508904,0.7296657386220756
84.0,64.3,1203.0,90.0,3.9,12.53,32.0,30.6,60.4,0.7320432603728626,0.3557534533852866,0.7320432603728626
84.0,83.1,1683.0,68.0,-6.2,21.28,40.0,34.1,63.1,0.7316641202988547,0.3556983329816219,0.7316641202988547
84.0,96.1,2093.0,87.0,1.6,34.01,53.0,40.0,66.3,0.7312561271822543,0.35527743420981733,0.7312561271822543
84.0,27.5,2193.0,52.0,3.1,6.12,56.0,24.3,55.7,0.7321684768887448,0.3552539506210222,0.7321684768887448
84.0,64.7,1878.0,34.0,-3.1,18.02,57.0,32.5,67.8,0.7330326824925256,0.3549208556267733,0.7330326824925256
84.0,54.1,1868.0,54.0,3.1,14.69,57.0,30.6,65.5,0.732716877720957,0.35478690799722135,0.732716877720957
84.0,63.9,1575.0,58.0,0.0,14.66,58.0,31.4,67.8,0.7277362158748893,0.3584735725033999,0.7277362158748893
84.0,69.4,1608.0,19.0,-3.9,16.27,57.0,32.2,67.1,0.7271692844467204,0.3583021194424741,0.7271692844467204
84.0,18.0,1527.0,44.0,14.8,4.02,52.0,21.6,66.3,0.7333558411067157,0.3525825412074144,0.7333558411067157
84.0,75.3,1292.0,64.0,6.2,13.51,54.0,31.8,67.1,0.7310780618260008,0.35291586782223616,0.7310780618260008
84.0,80.0,1840.0,56.0,3.1,20.86,59.0,32.9,66.3,0.7294682191685495,0.3530158186096455,0.7294682191685495
84.0,30.6,1966.0,48.0,0.0,7.0,56.0,23.5,67.8,0.7297258157126034,0.35314153992546105,0.7297258157126034
84.0,57.6,1878.0,19.0,4.7,15.99,49.0,31.8,69.0,0.728871811950654,0.35295694181818543,0.728871811950654
84.0,34.5,800.0,34.0,-2.3,4.89,21.0,22.7,67.1,0.7286229227974058,0.3535139874533538,0.7286229227974058
84.0,42.7,797.0,39.0,-4.7,4.57,20.0,20.8,55.7,0.7280124584179529,0.3537527423574364,0.7280124584179529
84.0,44.3,809.0,41.0,1.6,4.77,20.0,22.0,58.0,0.7274725798462909,0.35410636174564497,0.7274725798462909
85.0,57.3,1035.0,61.0,3.1,10.4,24.0,28.6,63.9,0.7293360313176596,0.35365691481802214,0.7293360313176596
85.0,76.1,2177.0,22.0,3.9,27.28,35.0,35.7,67.8,0.7304694007767617,0.35321224308274113,0.7304694007767617
84.0,65.5,1808.0,67.0,-3.9,17.97,43.0,32.5,68.2,0.7279178378310315,0.35469803755146245,0.7279178378310315
84.0,71.8,2242.0,46.0,-3.1,19.9,48.0,33.3,68.2,0.7278524486025164,0.354834508774456,0.7278524486025164
84.0,18.8,2334.0,44.0,-1.6,6.59,47.0,27.5,63.9,0.7284418404509541,0.35501199617324564,0.7284418404509541
84.0,26.7,1914.0,22.0,8.6,5.01,45.0,22.4,59.2,0.7291896209298648,0.35339187622735446,0.7291896209298648
84.0,51.4,1472.0,55.0,4.7,11.09,46.0,29.4,68.6,0.7257228712024231,0.3554741460449409,0.7257228712024231
84.0,63.9,1560.0,55.0,-0.8,15.03,50.0,31.4,67.5,0.721420672942433,0.35716533594383076,0.721420672942433
84.0,71.4,1706.0,54.0,-0.8,18.0,53.0,32.5,67.1,0.7166224700498812,0.35963900316712416,0.7166224700498812
85.0,66.7,1810.0,36.0,1.6,17.28,54.0,32.2,67.8,0.7150659429752279,0.35962109177846213,0.7150659429752279
85.0,43.9,1778.0,33.0,0.0,9.92,50.0,27.1,71.8,0.7142557451710368,0.35954265957638415,0.7142557451710368
85.0,18.8,1651.0,20.0,0.0,4.66,45.0,22.7,73.3,0.7158890641649709,0.35957039170644717,0.7158890641649709
84.0,46.7,913.0,34.0,3.1,4.69,38.0,20.8,62.7,0.7157910694139931,0.3595897525246609,0.7157910694139931
85.0,48.2,914.0,52.0,4.7,7.27,40.0,27.8,63.5,0.7166035777094307,0.35953552451025333,0.7166035777094307
85.0,70.6,2044.0,28.0,-3.1,21.18,44.0,33.7,67.5,0.7156691059294635,0.35956607579443417,0.7156691059294635
84.0,51.8,1473.0,22.0,3.1,11.25,43.0,29.4,68.6,0.7139086221531551,0.35969940205794,0.7139086221531551
84.0,23.5,897.0,36.0,-1.6,4.4,40.0,22.4,63.5,0.71352059020802,0.3600307841298749,0.71352059020802
84.0,42.7,784.0,67.0,2.3,4.46,41.0,20.8,57.6,0.7127954192607494,0.3599876389655058,0.7127954192607494
84.0,79.2,2106.0,62.0,-4.7,24.69,47.0,34.9,67.1,0.7106195962409121,0.3601164674463196,0.7106195962409121
84.0,76.1,2393.0,46.0,7.0,9.86,46.0,28.2,68.6,0.7073266901632337,0.3607672900796234,0.7073266901632337
84.0,61.2,1528.0,51.0,2.3,13.23,45.0,30.6,67.5,0.7052527465656664,0.3612215489766103,0.7052527465656664
84.0,62.0,1501.0,25.0,-4.7,13.82,45.0,31.0,67.5,0.7015962565115725,0.36237531880235996,0.7015962565115725
85.0,18.0,1466.0,21.0,8.6,3.84,39.0,21.2,74.9,0.7040503243920236,0.3613909947788357,0.7040503243920236
85.0,47.5,857.0,41.0,10.9,5.45,20.0,23.1,52.5,0.7029259581959143,0.3623097923425975,0.7029259581959143
85.0,47.1,806.0,43.0,6.2,5.13,3.0,23.1,55.3,0.7023674391454379,0.36361325056143856,0.7023674391454379
85.0,48.6,789.0,42.0,-0.8,5.3,0.0,23.1,54.9,0.7016190545331202,0.36419197756707544,0.7016190545331202
85.0,48.2,801.0,41.0,3.9,5.28,0.0,23.1,56.9,0.7055414641184858,0.3604070405556643,0.7055414641184858
86.0,50.2,796.0,59.0,-1.6,5.49,3.0,23.9,55.3,0.7067665289030531,0.3600113114757063,0.7067665289030531
86.0,77.3,1176.0,21.0,3.1,12.44,13.0,30.6,48.2,0.7025948870118385,0.3630370283672565,0.7025948870118385
86.0,82.0,1328.0,72.0,2.3,17.21,28.0,32.9,62.7,0.7047087434461116,0.3624020926371642,0.7047087434461116
85.0,20.4,1595.0,44.0,-3.1,12.06,29.0,30.2,75.7,0.7066964209424835,0.36192490386187165,0.7066964209424835
84.0,16.5,1363.0,34.0,0.8,3.52,22.0,20.8,74.1,0.707105548452202,0.36154020569151557,0.707105548452202
84.0,42.0,770.0,74.0,3.9,4.53,24.0,21.6,61.2,0.7034466647709785,0.364260256276843,0.7034466647709785
85.0,88.6,1414.0,71.0,2.3,18.26,40.0,33.3,60.4,0.7037678481856723,0.3634542852797711,0.7037678481856723
85.0,89.8,2220.0,20.0,-1.6,29.79,51.0,36.5,65.9,0.7040783357789437,0.36298525745588084,0.7040783357789437
84.0,20.4,1617.0,32.0,-1.6,4.09,38.0,20.8,70.6,0.704440336708687,0.36308875338103946,0.704440336708687
84.0,40.0,798.0,60.0,-3.1,4.41,24.0,20.4,61.6,0.702659803890615,0.36377863511746533,0.702659803890615
84.0,80.4,1280.0,78.0,3.1,15.37,32.0,32.2,60.8,0.7030425606141104,0.3635506591421024,0.7030425606141104
85.0,89.0,1632.0,77.0,3.1,21.16,33.67127381397086,34.5,69.8,0.7054725009200304,0.36261530214234605,0.7054725009200304
85.0,93.7,2108.0,19.0,-6.2,29.65,41.0,36.9,65.1,0.7081500665605834,0.36155361704009303,0.7081500665605834
85.0,19.2,2190.0,19.0,0.0,6.26,35.0,24.7,63.5,0.7075716765394369,0.3617445348716292,0.7075716765394369
84.0,44.3,866.0,51.0,-0.8,4.77,20.0,20.8,63.5,0.7077400605207895,0.36187534691834633,0.7077400605207895
84.0,84.3,1936.0,74.0,-6.2,27.17,37.0,27.23629611591379,65.1,0.708724729104493,0.36126493532015297,0.708724729104493
84.0,26.7,1952.0,49.0,3.1,14.82,39.0,31.4,63.1,0.7037280835424549,0.36556871598799856,0.7037280835424549
84.0,20.0,1546.0,39.0,-1.6,3.68,20.0,20.4,63.1,0.7024946878082363,0.36746560926652644,0.7024946878082363
84.0,45.1,812.0,45.0,3.9,5.09,5.0,22.7,57.3,0.7041048842199358,0.3668081779213812,0.7041048842199358
85.0,82.0,1624.0,66.0,0.0,20.67,19.0,34.1,58.4,0.7049918153335797,0.36727303372735154,0.7049918153335797
85.0,100.0,1916.0,75.0,2.3,29.31,36.0,37.3,62.4,0.702179234510808,0.36994861269464985,0.702179234510808
85.0,59.2,2254.0,51.0,-3.9,18.69,39.0,32.5,77.6,0.7015070615653085,0.3703139112534403,0.7015070615653085
85.0,58.8,1965.0,48.0,-7.8,17.22,39.0,32.2,68.6,0.7011978839465502,0.3703065349464418,0.7011978839465502
85.0,60.0,1934.0,19.0,-10.9,17.19,34.0,32.2,68.6,0.7010631088475691,0.3703816843582068,0.7010631088475691
85.0,19.2,1193.0,42.0,7.8,3.97,8.0,20.4,62.4,0.7040293339115393,0.36935844696888886,0.7040293339115393
85.0,46.3,803.0,32.0,5.5,5.44,1.0,23.5,54.5,0.7031673365776926,0.3702330921485102,0.7031673365776926
85.0,49.8,963.0,64.0,-1.6,7.0,5.0,25.5,49.4,0.7056432583437943,0.36991582257475925,0.7056432583437943
85.0,71.0,1210.0,46.0,3.9,11.82,13.0,30.6,53.7,0.7060791616588368,0.36967510925794406,0.7060791616588368
85.0,78.0,1321.0,69.0,-2.3,17.58,27.0,33.3,60.0,0.7061675976761949,0.36930619465532105,0.7061675976761949
85.0,87.5,2514.0,55.0,0.0,32.81,35.0,36.9,67.5,0.7053290324213429,0.3696828409965669,0.7053290324213429
85.0,85.9,1809.0,75.0,2.3,22.97,44.0,34.5,65.1,0.7056710259677591,0.36938216080149155,0.7056710259677591
85.0,90.6,2288.0,69.0,-9.4,30.78,53.0,36.9,66.3,0.7062701786259653,0.3692294485303478,0.7062701786259653
85.0,89.8,2713.0,50.0,1.6,36.69,57.0,37.6,67.1,0.7065933747470126,0.36933173979807554,0.7065933747470126
85.0,67.8,1506.3681967612322,52.0,2.3,20.03,65.0,33.3,67.5,0.7062608619873644,0.36936171512675114,0.7062608619873644
85.0,41.6,1506.3681967612322,19.0,9.4,11.85,67.0,31.0,72.5,0.7055760433710124,0.36918553488187034,0.7055760433710124
85.0,19.2,1622.0,35.0,7.0,3.56,37.0,20.4,63.1,0.7097962535653144,0.3669102336758935,0.7097962535653144
85.0,43.5,795.0,38.0,3.1,4.71,19.0,22.0,58.8,0.7090787757406768,0.3669394659571819,0.7090787757406768
85.0,72.9,1771.0,72.0,-0.8,20.85,31.0,33.7,67.1,0.7083864454095807,0.36663273562627074,0.7083864454095807
85.0,21.6,1947.0,77.0,5.5,20.07,38.0,34.9,60.0,0.7063458413318245,0.36770737732335645,0.7063458413318245
84.0,97.6,2012.0,68.0,1.6,29.96,50.0,37.3,63.5,0.7064081958788632,0.36750735256616934,0.7064081958788632
84.0,67.1,1618.0,52.0,3.1,14.56,54.0,31.4,68.2,0.7069536125401008,0.36748366945838723,0.7069536125401008
84.0,87.5,1851.0,99.0,5.5,24.31,61.0,36.5,60.4,0.7109698336176281,0.36432238538710654,0.7109698336176281
85.0,100.0,2101.0,63.0,-4.7,35.57,33.67127381397086,64.3,60.0,0.7172390497678006,0.35848152546507,0.7172390497678006
85.0,48.04376599634369,1772.0,71.0,5.5,22.84,66.0,34.5,64.7,0.7213674703169739,0.35569169051052263,0.7213674703169739
85.0,88.2,1809.0,19.0,-4.7,23.02,65.0,34.9,64.7,0.7257780942576271,0.35319627211697996,0.7257780942576271
85.0,20.0,1366.0,38.0,8.6,3.42,52.0,19.2,63.1,0.7314019183926813,0.34973550743518195,0.7314019183926813
85.0,45.1,793.0,40.0,3.9,4.82,29.0,22.4,54.9,0.7314894050057693,0.34923524045612764,0.7314894050057693
85.0,44.7,795.0,93.0,-1.6,5.0,29.0,26.3,54.1,0.7340742112078932,0.3460117485158512,0.7340742112078932
85.0,100.0,1623.0,88.0,-1.6,27.49,44.0,39.2,55.3,0.7340103015746896,0.3445656935872029,0.7340103015746896
85.0,100.0,2320.0,83.0,-5.5,37.93,55.0,40.0,62.7,0.7320039595448461,0.34488755412920025,0.7320039595448461
85.0,19.2,2010.0,65.0,4.7,15.79,54.0,33.3,60.0,0.7326384046919346,0.3447870843970348,0.7326384046919346
85.0,83.5,1800.0,19.0,0.0,16.71,45.0,26.7,65.5,0.733721369880791,0.34452505333941624,0.733721369880791
85.0,70.2,1468.0,24.0,-1.6,15.05,39.0,31.4,65.5,0.7338285072596351,0.3443587490173493,0.7338285072596351
85.0,19.2,1255.0,39.0,0.0,3.41,23.0,19.6,72.5,0.7344699461821387,0.3443458322992973,0.7344699461821387
85.0,62.4,1063.0,61.0,7.0,9.93,32.0,30.6,63.5,0.7332826079926233,0.34457421308147923,0.7332826079926233
85.0,51.0,1705.0,49.0,-0.8,16.3,45.0,31.8,72.2,0.7288979946299968,0.3470609259176564,0.7288979946299968
85.0,52.2,2392.0,20.0,-3.1,18.59,56.0,32.5,71.8,0.7267753299820111,0.34823824181346064,0.7267753299820111
84.0,18.8,2744.0,19.0,0.0,7.77,49.0,26.3,63.86206602509441,0.7234564557599379,0.3504868692722309,0.7234564557599379
84.0,19.6,1625.0,37.0,10.2,3.95,16.0,20.4,71.0,0.7249064313244966,0.3497140093293641,0.7249064313244966
84.0,53.7,1464.0,20.0,7.0,13.98,12.0,31.0,65.1,0.7206389852688045,0.3539394885869421,0.7206389852688045
84.0,34.9,799.0,57.0,-2.3,4.06,11.0,20.0,59.6,0.7192953698005156,0.3544993160323977,0.7192953698005156
85.0,72.9,1153.0,78.0,0.8,17.86,29.0,34.5,61.6,0.7192822704843067,0.354665021656583,0.7192822704843067
85.0,100.0,2900.0,81.0,0.0,45.66,44.0,40.8,65.9,0.7224022839578349,0.3512403804152178,0.7224022839578349
84.0,100.0,2332.0,87.0,0.8,39.18,55.0,40.8,62.4,0.723705283701481,0.3498746302136701,0.723705283701481
85.0,100.0,2885.0,57.0,-6.2,51.53,62.0,44.7,62.4,0.7254809223499754,0.34810313887485,0.7254809223499754
85.0,19.2,2063.0,21.0,0.0,6.08,43.0,24.3,76.1,0.7287092356357372,0.3463924773656351,0.7287092356357372
85.0,38.0,930.0,51.0,-3.9,4.33,23.0,20.4,47.8,0.729758727039689,0.3461227458652697,0.729758727039689
85.0,66.3,2102.0,75.0,-3.1,8.65,34.0,27.8,68.6,0.7281974254432347,0.34608531415876215,0.7281974254432347
86.0,100.0,3291.0,72.0,2.3,57.67,48.0,43.9,64.3,0.729429727332733,0.3448147909724955,0.729429727332733
86.0,92.9,2527.0,86.0,0.0,36.66,61.0,38.0,67.1,0.7303300031247513,0.34412499828946447,0.7303300031247513
86.0,100.0,3239.0,92.0,-0.8,59.71,76.0,47.1,63.1,0.7348270128153078,0.34051042538795945,0.7348270128153078
86.0,20.8,3107.0,86.0,-1.6,43.3,79.0,38.4,64.7,0.7429080407513377,0.33428854909034045,0.7429080407513377
86.0,100.0,2667.0,85.0,0.8,43.62,81.0,40.8,64.3,0.7436237327336643,0.33331654727063825,0.7436237327336643
87.0,100.0,2732.0,71.0,0.8,43.73,85.0,40.4,63.9,0.746348652248627,0.33153383748488796,0.746348652248627
87.0,91.8,2866.0,62.0,-2.3,39.77,87.0,38.4,67.5,0.7500495844517865,0.3301530366878073,0.7500495844517865
87.0,65.9,2396.0,19.0,-0.8,23.42,85.0,34.1,69.0,0.7544172103368507,0.3280695150721782,0.7544172103368507
87.0,19.2,2241.0,50.0,3.9,6.45,59.0,24.7,63.9,0.756773290677991,0.32692899195369113,0.756773290677991
87.0,36.9,844.0,34.0,-2.3,4.26,21.0,20.0,58.8,0.756488583843611,0.3267525363009462,0.756488583843611
88.0,49.0,1554.0,80.0,-3.9,13.98,26.0,30.2,58.0,0.7555625346775449,0.3274994722012317,0.7555625346775449
88.0,98.8,2591.0,72.0,-5.5,39.69,39.0,39.2,66.3,0.7566284864462678,0.3261829690949971,0.7566284864462678
87.0,100.0,2063.0,93.0,-2.3,35.88,50.0,67.1,59.6,0.7579047564183637,0.3255636880436986,0.7579047564183637
88.0,93.7,2571.0,21.0,-10.9,35.22,45.0,37.6,67.1,0.7598028510180664,0.32463932492481884,0.7598028510180664
88.0,21.6,880.0,49.0,3.1,4.02,23.0,21.6,62.4,0.760210731978523,0.3246361327534302,0.760210731978523
88.0,86.3,2139.0,71.0,-2.3,28.06,39.0,36.1,66.7,0.759310076897163,0.32454985120854174,0.759310076897163
88.0,72.2,1997.0,58.0,3.1,22.31,47.0,34.1,67.5,0.7560854643985474,0.3258877447455801,0.7560854643985474
88.0,18.8,2352.0,52.0,3.9,6.66,40.0,25.1,65.9,0.7502956886398946,0.33075177464971844,0.7502956886398946
89.0,41.6,799.0,36.0,-1.6,4.38,27.0,20.4,61.6,0.7473604743155189,0.33290683371467095,0.7473604743155189
89.0,52.2,757.0,42.0,-5.5,5.99,12.0,24.3,52.5,0.7471930864491918,0.33337702830299043,0.7471930864491918
89.0,54.5,1084.0,73.0,-3.1,9.13,17.0,28.6,64.3,0.7487158435206339,0.33279001173274214,0.7487158435206339
90.0,72.5,1470.0,21.0,-5.5,15.08,13.0,27.23629611591379,63.5,0.7507791444914376,0.3318938891308499,0.7507791444914376
89.0,56.1,979.0,43.0,7.8,5.65,9.0,22.4,62.0,0.755574712748117,0.3289863474713038,0.755574712748117
89.0,47.1,770.0,41.0,6.2,4.85,11.0,23.1,57.6,0.7588073158031372,0.32758466779346995,0.7588073158031372
89.0,48.6,796.0,42.0,3.9,5.21,15.0,23.1,54.5,0.7578672180184004,0.3281149272124,0.7578672180184004
89.0,54.5,1293.0,48.0,-0.8,9.81,33.67127381397086,28.6,67.1,0.7563306856046227,0.32868807478031553,0.7563306856046227
89.0,19.6,1652.0,39.0,0.0,4.7,19.0,22.4,75.3,0.7559528866035795,0.3288626020714683,0.7559528866035795
88.0,21.6,1710.0,33.0,0.0,5.0,20.0,23.1,74.9,0.7520968395198877,0.33141643705817725,0.7520968395198877
88.0,22.4,1702.0,21.0,0.0,4.61,16.0,22.4,62.4,0.7530531085878558,0.3301950186570893,0.7530531085878558
87.0,20.0,1217.0,47.0,1.6,3.4,11.0,19.6,59.6,0.752424055458032,0.3307359092335483,0.752424055458032
87.0,57.3,1044.0,49.0,-2.3,8.39,14.0,27.1,58.8,0.7527626860207568,0.3306698685659375,0.7527626860207568
87.0,42.0,1161.0,52.0,-6.2,5.73,10.0,22.0,58.4,0.752605219999143,0.33087691272721637,0.752605219999143
87.0,45.1,734.0,52.0,3.9,5.0,4.0,24.3,53.3,0.7533385070757008,0.3299595128724047,0.7533385070757008
87.0,50.6,801.0,44.0,-0.8,5.56,0.0,23.5,52.9,0.7517481842846849,0.33171301163859296,0.7517481842846849
81.0,81.6,2382.0,31.0,-6.2,26.77,30.0,35.3,68.2,0.7451208799856961,0.33686538857271486,0.7451208799856961
82.0,100.0,1537.0,69.0,-3.9,25.0,37.0,37.3,57.3,0.741936175075214,0.3379359365617273,0.741936175075214
82.0,87.8,1959.0,65.0,-3.9,25.39,45.0,35.3,65.9,0.7357907056512484,0.3402100154458858,0.7357907056512484
83.0,28.6,2182.0,54.0,-1.6,7.84,49.0,22.7,69.0,0.7292861313748263,0.3464513966923364,0.7292861313748263
83.0,37.6,1694.0,27.0,3.1,9.49,53.0,28.2,72.5,0.7298279563013039,0.3466567937809906,0.7298279563013039
82.0,30.2,1797.0,31.0,4.7,7.91,54.0,26.7,74.5,0.7306136786095561,0.3473745517403595,0.7306136786095561
82.0,45.1,1818.0,45.0,-3.1,12.31,56.0,30.6,71.8,0.731853612035664,0.3470105757270094,0.731853612035664
82.0,54.9,1867.0,49.0,-4.7,15.32,57.0,31.4,69.8,0.7316562684328164,0.34737942283702566,0.7316562684328164
82.0,50.2,1897.0,38.0,0.0,14.34,57.0,31.0,70.2,0.7319241503331144,0.3473901384563323,0.7319241503331144
82.0,17.6,1846.0,50.0,5.5,4.85,55.0,22.7,70.2,0.7370384382854108,0.3421026917293237,0.7370384382854108
82.0,63.9,1860.0,55.0,-3.1,17.68,58.0,32.5,69.4,0.7367877598219599,0.34212628189551175,0.7367877598219599
82.0,83.1,1963.0,34.0,-12.5,24.05,60.0,34.9,66.7,0.7376027665256512,0.34168608234044767,0.7376027665256512
82.0,49.4,2042.0,31.0,0.0,14.74,61.0,31.4,70.6,0.7381744675034092,0.3416021108761168,0.7381744675034092
82.0,36.5,2063.0,32.0,-0.8,11.17,64.0,29.4,72.9,0.7384875692499093,0.34165421538727875,0.7384875692499093
82.0,22.4,2094.0,24.0,3.1,5.71,60.0,23.9,76.1,0.7386270619214604,0.34174506179480596,0.7386270619214604
82.0,18.4,1975.0,19.0,0.0,5.35,51.0,23.5,63.1,0.7386270619214604,0.34174506179480596,0.7386270619214604
82.0,17.6,1683.0,38.0,0.0,4.48,43.0,22.4,63.1,0.7368256750945883,0.34310252971622845,0.7368256750945883
81.0,15.3,2051.0,20.0,6.2,7.0,39.0,27.1,61.6,0.7359279121334749,0.3437933794625932,0.7359279121334749
81.0,18.8,1720.0,22.0,8.6,4.39,18.0,21.6,63.1,0.7382690837729066,0.3430971850215856,0.7382690837729066
82.0,29.4,1351.0,75.0,0.0,8.84,26.0,27.5,66.3,0.7398478745052247,0.34244387879255433,0.7398478745052247
82.0,85.5,2522.0,25.0,-7.0,33.57,37.0,37.3,67.8,0.7370517950050643,0.34398891422887584,0.7370517950050643
82.0,80.0,2013.0,58.0,0.0,21.59,47.0,34.1,68.2,0.7368854261153766,0.34394317062467533,0.7368854261153766
82.0,65.5,2392.0,32.0,-4.7,23.71,51.0,34.5,70.2,0.7346099680139371,0.3456764635859152,0.7346099680139371
83.0,26.3,2481.0,28.0,0.0,9.36,47.0,27.8,77.3,0.7345247189440383,0.3457734764687114,0.7345247189440383
82.0,44.7,2321.0,19.0,3.1,15.97,43.0,31.8,73.3,0.7337098624128804,0.3465903041112278,0.7337098624128804
82.0,19.2,1837.0,39.0,1.6,5.15,22.0,22.7,62.7,0.7337052124328557,0.34668402249414726,0.7337052124328557
82.0,98.8,1063.0,99.0,3.9,11.256613962539529,28.0,32.2,64.3,0.7288540319969761,0.3500905690672146,0.7288540319969761
82.0,100.0,1533.0,99.0,-2.3,26.74,39.0,61.6,53.7,0.7285267707436053,0.3499665778776959,0.7285267707436053
