ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,mv_entropy,mv_complexity,mv_fisher,mv_shannon
36.1,799.0,31.0,3.1,3.96,35.0,20.0,0.8473128602580577,0.1930368259035108,0.8473128602580577,0.1569444401834777
61.6,1139.0,55.0,2.3,11.08,37.0,29.8,0.8473128602580577,0.1930368259035108,0.8473128602580577,0.1569444401834777
64.3,1381.0,28.0,-2.3,12.02,42.0,29.8,0.8473128602580577,0.1930368259035108,0.8473128602580577,0.1592541331236074
17.6,1359.0,33.0,7.8,3.48,38.0,20.8,0.853410704400186,0.1895142355016966,0.853410704400186,0.1457671078154631
43.5,1276.0,22.0,0.0,8.9,36.0,28.2,0.853410704400186,0.1895142355016966,0.853410704400186,0.1457671078154631
67.8,1682.0,64.0,-7.8,17.72,41.0,32.5,0.8543350645217415,0.1891285770186432,0.8543350645217415,0.1426914812818454
76.1,2165.0,52.0,3.1,23.74,46.0,27.5,0.8554466083864898,0.1885650856737142,0.8554466083864898,0.1387004892425631
64.3,1584.0,53.0,-5.5,15.32,51.0,31.8,0.8692585045268295,0.1711397253976583,0.8692585045268295,0.1395067636168273
65.5,1729.0,57.0,-0.8,17.76,55.0,32.2,0.8851063046534727,0.151966906692596,0.8851063046534727,0.1356042332946551
68.2,1855.0,30.0,-3.9,5.94,54.0,23.5,0.8923769624836299,0.1453856445259808,0.8923769624836299,0.1259801387088281
38.0,797.0,32.0,3.9,3.98,55.0,20.4,0.8923769624836299,0.1453856445259808,0.8923769624836299,0.1259801387088281
52.2,1444.0,53.0,4.7,11.31,53.0,29.4,0.8967591255034694,0.1420323014950769,0.8967591255034694,0.110338759720337
63.9,1467.0,54.0,-6.2,13.67,55.0,31.0,0.9000297446585607,0.1393199494454258,0.9000297446585607,0.0993492988043076
43.1,814.0,33.0,0.0,4.85,52.0,20.8,0.902918239468878,0.1359402176674982,0.902918239468878,0.0951274191637398
31.8,820.0,48.0,-7.0,2.98,48.0,18.8,0.8985360764490384,0.1393557969433618,0.8985360764490384,0.1053704787194499
60.0,1319.0,49.0,4.7,12.0,49.0,30.2,0.8996476203137868,0.1386767989638987,0.8996476203137868,0.1005407880587906
58.8,1361.0,37.0,2.3,11.58,50.0,29.8,0.9258765859936712,0.1003895383230235,0.9258765859936712,0.1159566312052956
36.1,1385.0,23.0,-2.3,6.96,49.0,25.1,0.9291472051487624,0.0974092865220679,0.9291472051487624,0.1107210348984426
29.8,887.0,30.0,3.9,3.53,45.0,18.8,0.9258765859936708,0.1003895383230235,0.9258765859936708,0.1202759472584019
37.3,808.0,33.0,-2.3,3.96,40.0,20.0,0.918605928163514,0.1076609217318066,0.918605928163514,0.1283245399572497
40.4,791.0,51.0,-2.3,4.45,9.0,20.8,0.9104109102118014,0.1153179911173201,0.9104109102118014,0.1452243709222435
51.4,1477.0,42.0,-3.1,11.86,23.0,29.8,0.90714029105671,0.1181596021092916,0.90714029105671,0.1486876775021906
61.6,1557.0,62.0,5.5,15.17,28.0,31.8,0.90714029105671,0.1181596021092913,0.90714029105671,0.1437522975744471
81.6,1655.0,69.0,-4.7,20.38,39.0,33.7,0.9051043870704062,0.119377013449992,0.9051043870704062,0.1401095386496365
80.8,2003.0,52.0,3.1,24.47,40.0,34.9,0.8961180481179606,0.1271474302575106,0.8961180481179606,0.1443491419263723
40.0,793.0,30.0,-2.3,4.49,21.0,20.4,0.8928474289628694,0.1298879593862265,0.8928474289628694,0.1478124485063194
27.5,808.0,38.0,0.8,3.87,9.0,20.0,0.901833767915315,0.122182482154155,0.901833767915315,0.1435728452295835
53.3,1721.0,39.0,5.5,14.99,16.0,31.8,0.90714029105671,0.1181596021092913,0.90714029105671,0.1437522975744471
67.5,1621.0,23.0,-0.8,18.53,29.0,33.3,0.9115224540765496,0.1145961583442428,0.9115224540765496,0.1397747716750534
47.1,1424.0,56.0,-1.6,11.56,33.0,30.2,0.9129172806773448,0.1135133540907084,0.9129172806773448,0.1416174761272691
20.8,1224.0,34.0,-2.3,3.56,27.0,18.4,0.9068194365352168,0.1179743503345372,0.9068194365352168,0.1527948084952837
36.5,787.0,46.0,1.6,4.18,17.0,20.4,0.9115837238998302,0.1127150743924219,0.9115837238998302,0.1403711498461236
54.1,1323.0,25.0,-3.1,10.69,34.0,29.4,0.9112015995550562,0.1158367722292961,0.9112015995550562,0.140091181218185
17.3,905.0,35.0,-2.3,4.4,38.0,20.8,0.9192365060747612,0.1076304598731538,0.9192365060747612,0.1289297499044499
36.1,781.0,32.0,3.1,4.32,32.0,20.4,0.9192365060747612,0.1076304598731538,0.9192365060747612,0.1289297499044499
57.6,1601.0,59.0,2.3,14.23,28.0,31.4,0.9192365060747612,0.1076304598731521,0.9192365060747612,0.1253254899935937
18.4,1600.0,57.0,-0.8,3.86,30.0,22.0,0.9302587490135106,0.096645459076573,0.9302587490135106,0.1039899537457555
63.9,1522.0,52.0,-4.7,14.61,35.0,31.4,0.933147243823828,0.0929905715187729,0.933147243823828,0.0999079710787197
63.5,1805.0,38.0,-7.8,17.39,40.0,32.2,0.9317524172230328,0.0941356927045142,0.9317524172230328,0.1018891124007649
17.3,1364.0,40.0,-2.3,3.77,38.0,20.0,0.9273702542031932,0.097899080148461,0.9273702542031932,0.1108943266285202
48.2,1272.0,20.0,0.0,9.42,37.0,27.8,0.9149531846636488,0.1168732387514502,0.9149531846636488,0.1121320873446635
36.5,801.0,31.0,3.9,4.09,29.0,20.4,0.9226059668385794,0.1033463124636977,0.9226059668385794,0.1237809474543844
39.6,795.0,28.0,-3.9,4.29,11.0,20.0,0.9298766246687366,0.0960021372735968,0.9298766246687366,0.109304148773877
56.9,1761.0,43.0,0.0,15.52,16.0,31.8,0.9280008321144404,0.0978602870872948,0.9280008321144404,0.1117796702061636
71.8,1537.0,25.0,2.3,17.03,26.0,32.5,0.9312714512695316,0.0948626852230119,0.9312714512695316,0.1042343809591807
21.2,1236.0,60.0,3.9,5.94,29.0,25.9,0.9326662778703269,0.093719388537849,0.9326662778703269,0.1038518057587205
71.0,1536.0,40.0,0.8,15.78,34.0,31.0,0.935936897025418,0.0906887952435477,0.935936897025418,0.0988375835702474
38.0,798.0,34.0,-1.6,4.05,22.0,20.0,0.9407011843900316,0.0850835544059146,0.9407011843900316,0.0911862928401084
30.2,812.0,31.0,0.8,3.53,12.0,19.6,0.935936897025418,0.0906887952435477,0.935936897025418,0.0988375835702473
49.8,630.0,60.0,3.1,4.31,10.0,22.4,0.9149531846636488,0.1192181964745094,0.9149531846636488,0.1137999553512874
77.6,1921.0,20.0,-5.5,22.89,41.0,34.5,0.9149531846636484,0.1192181964745087,0.9149531846636484,0.1124825903570831
43.5,1314.0,60.0,3.9,10.52,42.0,29.4,0.9211122986290572,0.1128107247655444,0.9211122986290572,0.101333041199244
69.0,1468.0,21.0,-3.1,14.8,46.0,31.4,0.9243829177841484,0.1098935113043195,0.9243829177841484,0.0954628095376116
33.7,886.0,31.0,1.6,3.53,47.0,19.2,0.9218765473186052,0.1117384809601473,0.9218765473186052,0.104258593743028
36.9,799.0,30.0,-3.9,4.13,45.0,20.0,0.91657002417721,0.115886400903177,0.91657002417721,0.1141004989890722
69.0,1704.0,60.0,-2.3,18.7,28.0,32.9,0.9118057368125964,0.1211645554496007,0.9118057368125964,0.1226269960434158
18.4,1647.0,59.0,-1.6,4.22,31.0,23.5,0.9136815293668926,0.1193936685665949,0.9136815293668926,0.1153004460306947
76.1,1660.0,66.0,0.0,19.03,40.0,32.9,0.9242228063521408,0.1023240920961731,0.9242228063521408,0.1089087704235292
19.6,1598.0,51.0,-1.6,4.0,43.0,20.4,0.9242228063521408,0.1023240920961731,0.9242228063521408,0.1089087704235292
45.9,1494.0,45.0,4.7,10.02,48.0,28.6,0.9118057368125966,0.1211645554496004,0.9118057368125966,0.0995070443733144
51.4,1535.0,40.0,3.1,10.58,45.0,29.0,0.9223470137978448,0.1041557256535194,0.9223470137978448,0.1171105494321215
39.2,882.0,33.0,-3.1,4.65,42.0,20.8,0.9305420317495572,0.0962730651883932,0.9305420317495572,0.1064530605998904
40.8,787.0,31.0,-2.3,4.2,35.0,20.4,0.9271113011624582,0.0987144941802259,0.9271113011624582,0.1171105494321215
31.8,730.0,46.0,3.1,4.22,31.0,20.8,0.944452769498624,0.0812465033390302,0.944452769498624,0.0964078679131507
70.2,2309.0,53.0,1.6,24.23,44.0,34.5,0.944452769498624,0.0812465033390302,0.944452769498624,0.092325885246115
86.7,1489.0,61.0,-0.8,18.72,43.0,33.3,0.944452769498624,0.0812465033390302,0.944452769498624,0.0955326389172795
20.8,1420.0,30.0,7.0,3.05,33.0,20.8,0.92101345702033,0.1033661283186637,0.92101345702033,0.1280679870484672
34.1,787.0,27.0,-4.7,3.96,24.0,20.0,0.9113352703333568,0.1117676897705911,0.9113352703333568,0.1528787513006268
53.7,1336.0,30.0,4.7,10.64,37.0,29.4,0.9113352703333568,0.1117676897705911,0.9113352703333568,0.1528787513006268
18.4,1267.0,32.0,2.3,3.25,41.0,18.4,0.9218765473186052,0.0946602812666451,0.9218765473186052,0.1573829110976189
34.9,810.0,30.0,0.8,3.77,28.0,19.6,0.9186059281635136,0.0976214860200163,0.9186059281635136,0.1567046742126573
38.0,808.0,33.0,-4.7,4.24,18.0,20.4,0.9186059281635136,0.0976214860200163,0.9186059281635136,0.1567046742126573
65.9,964.0,61.0,0.0,9.2,26.0,27.8,0.9286662391952611,0.0942997572194941,0.9286662391952611,0.1160893035527412
61.6,2091.0,46.0,-1.6,19.35,44.0,32.9,0.9225071252298525,0.1008952618636689,0.9225071252298525,0.1254653869671257
18.0,1599.0,30.0,10.2,3.96,41.0,20.4,0.9240007934393746,0.0937648410644136,0.9240007934393746,0.1409680280092756
58.4,1789.0,21.0,6.2,16.45,30.0,32.2,0.9282228450272064,0.0909031852280777,0.9282228450272064,0.1351700844341244
52.2,1508.0,66.0,0.0,13.94,40.0,31.0,0.9389242334444624,0.0808812141097965,0.9389242334444624,0.1134732992716562
81.2,2088.0,61.0,3.1,25.14,44.0,34.5,0.9389242334444626,0.0808812141097969,0.9389242334444626,0.1035916462202542
80.4,1556.0,67.0,-3.1,18.55,51.0,32.9,0.950328600727986,0.0627209590508197,0.950328600727986,0.0560363497309537
84.3,1753.0,71.0,2.3,22.15,56.0,34.5,0.9454654717546452,0.0746578069401582,0.9454654717546452,0.0936926890083534
49.4,1557.0,50.0,-0.8,11.47,57.0,29.8,0.9454654717546452,0.0746578069401582,0.9454654717546452,0.1047743117730446
59.2,1586.0,48.0,4.7,13.94,60.0,31.0,0.9454654717546452,0.0746578069401572,0.9454654717546452,0.1094642589305702
20.0,1005.0,33.0,-0.8,2.24,57.0,19.2,0.9425769769443276,0.0784246618467312,0.9425769769443276,0.1064542084875209
32.2,801.0,32.0,3.1,4.06,43.0,20.0,0.9407011843900316,0.0803484819101564,0.9407011843900316,0.1030347923205505
46.7,687.0,53.0,3.1,4.88,18.0,22.0,0.9454654717546452,0.0746578069401582,0.9454654717546452,0.0948926587216425
63.5,1654.0,22.0,-3.9,16.15,26.0,32.2,0.9454654717546452,0.0746578069401582,0.9454654717546452,0.0983448451630249
54.1,1310.0,68.0,6.2,11.28,30.0,30.2,0.9502297591192588,0.068905679147095,0.9502297591192588,0.0878821027564054
79.6,1543.0,47.0,-10.2,18.35,35.0,32.9,0.9521055516735548,0.0669365962320489,0.9521055516735548,0.0866115717658501
33.7,1691.0,46.0,3.9,8.47,33.0,27.1,0.9521055516735548,0.0669365962320489,0.9521055516735548,0.0896216222088994
50.2,1666.0,34.0,3.1,11.79,24.0,25.1,0.9502297591192588,0.068905679147095,0.9502297591192588,0.084429916315023
29.4,845.0,51.0,-0.8,3.29,17.0,19.2,0.9458475960994192,0.0728778331907712,0.9458475960994192,0.0921756000316165
63.1,1663.0,20.0,5.5,16.73,26.0,32.2,0.9458475960994192,0.0728778331907712,0.9458475960994192,0.0887343294578159
54.1,1320.0,49.0,3.9,10.59,32.0,29.4,0.9458475960994192,0.0728778331907702,0.9458475960994192,0.0844774752978285
63.9,1724.0,20.0,1.6,16.68,39.0,32.2,0.9477233886537154,0.0709269469630582,0.9477233886537154,0.0840334664327085
37.3,868.0,32.0,-3.9,4.24,35.0,20.4,0.9371821116684668,0.0888437453337247,0.9371821116684668,0.0810234159896592
48.2,720.0,46.0,4.7,4.96,9.0,22.7,0.9342936168581496,0.0925297541778902,0.9342936168581496,0.0803230584867396
64.3,789.0,70.0,0.8,7.36,14.0,26.3,0.9342936168581496,0.0925297541778885,0.9342936168581496,0.0803230584867396
74.9,1205.0,35.0,-4.7,13.71,15.0,31.0,0.9324178243038534,0.0944055570608321,0.9324178243038534,0.0792729579979167
40.8,1210.0,31.0,0.0,7.05,11.0,25.1,0.9353063191141708,0.090733884887096,0.9353063191141708,0.0802296641386359
19.2,787.0,38.0,3.1,3.79,7.0,21.6,0.931875588527072,0.0932118098838684,0.931875588527072,0.0924286320785223
47.5,716.0,35.0,6.2,4.57,13.0,22.0,0.931875588527072,0.0932118098838684,0.931875588527072,0.0939227414324652
40.0,792.0,28.0,-2.3,4.49,16.0,20.8,0.931875588527072,0.0932118098838681,0.931875588527072,0.095416850786408
53.7,799.0,55.0,-3.9,6.28,20.0,25.1,0.9395283707020028,0.0792067782552937,0.9395283707020028,0.1030462871097168
29.0,1022.0,35.0,3.1,2.28,17.0,17.3,0.9424168655123202,0.0754560286895657,0.9424168655123202,0.1007365941695871
39.6,791.0,30.0,-3.9,4.36,8.0,20.4,0.9395283707020028,0.0792067782552937,0.9395283707020028,0.1111287752989405
41.6,791.0,34.0,-1.6,2.74,9.0,19.6,0.9424168655123202,0.0754560286895657,0.9424168655123202,0.1139139604459174
36.1,812.0,32.0,-3.9,4.14,2.0,20.0,0.9471811528769338,0.0697288146432745,0.9471811528769338,0.1038933540376309
39.2,783.0,36.0,-2.3,4.42,0.0,20.8,0.9471811528769338,0.0697288146432745,0.9471811528769338,0.1062030469777606
57.6,1187.0,27.0,0.8,9.2,11.0,27.8,0.9519454402415474,0.0639401477739186,0.9519454402415474,0.1019334040834045
43.9,807.0,38.0,1.6,5.04,0.0,22.4,0.9500696476872512,0.065914758953468,0.9500696476872512,0.0991110138676755
96.1,1569.0,65.0,0.0,21.82,17.0,34.1,0.9296176716280018,0.0944378898347819,0.9296176716280018,0.1164701681895391
21.2,2061.0,66.0,4.7,33.33,21.0,37.3,0.9324178243038534,0.092015838750795,0.9324178243038534,0.1074078938738226
77.6,1912.0,60.0,-0.8,23.21,29.0,34.5,0.9429591012891018,0.0742351007893324,0.9429591012891018,0.1074078938738226
58.4,1459.0,80.0,4.7,12.18,37.0,31.0,0.9052644985024138,0.1267936369078605,0.9052644985024138,0.1160142460353746
34.9,2024.0,30.0,-0.8,10.81,43.0,29.4,0.9024372735153768,0.1283526305015929,0.9024372735153768,0.1248842356717633
50.2,1640.0,19.0,-4.7,12.07,50.0,30.2,0.8975233741930173,0.1312092765296946,0.8975233741930173,0.1366771318069558
38.4,1548.0,35.0,3.1,7.38,46.0,25.9,0.8901190455845596,0.1359216676962284,0.8901190455845596,0.1519670484131549
40.0,1489.0,31.0,-3.9,8.61,43.0,27.1,0.8821617616788394,0.1406958272732515,0.8821617616788394,0.1615994551351744
45.5,1357.0,41.0,-5.5,9.06,41.0,27.5,0.8755777299242455,0.1438597909550309,0.8755777299242455,0.1707834390268577
16.1,1378.0,21.0,2.3,3.34,39.0,20.8,0.8948833329491732,0.1308777884430496,0.8948833329491732,0.1378644593378327
67.5,1326.0,36.0,-0.8,12.67,46.0,30.6,0.9054246099344214,0.1143476274199888,0.9054246099344214,0.1408745097808819
18.4,1555.0,18.0,-4.7,4.2,48.0,21.6,0.9101888972990352,0.109079218416875,0.9101888972990352,0.1366266986216894
100.0,1671.0,46.0,-5.5,22.06,55.0,33.3,0.8784662247345632,0.1406111580825328,0.8784662247345632,0.1754138253865105
28.6,1696.0,21.0,0.0,4.95,41.0,21.6,0.8755777299242455,0.1438597909550306,0.8755777299242455,0.1818055009936761
22.0,1106.0,33.0,-1.6,3.42,14.0,18.8,0.862190751573091,0.1645629129248172,0.862190751573091,0.1951963180410289
79.6,1494.0,64.0,-3.1,18.3,36.0,33.3,0.862190751573091,0.1645629129248172,0.862190751573091,0.1951963180410289
18.4,2370.0,20.0,0.0,6.52,40.0,25.1,0.9128289385428792,0.1093400546309467,0.9128289385428792,0.1351125457875583
100.0,1583.0,99.0,2.3,27.81,42.0,59.6,0.910090055690308,0.1151333735341281,0.910090055690308,0.1183842697246224
74.9,2390.0,24.0,-1.6,24.41,44.0,34.5,0.9129172806773448,0.1135133540907087,0.9129172806773448,0.1126203062516586
18.8,1990.0,20.0,0.0,5.39,30.0,23.9,0.9129172806773448,0.11351335409071,0.9129172806773448,0.1111261968977158
68.2,1397.0,57.0,7.0,14.2,35.0,31.4,0.9129172806773448,0.1135133540907087,0.9129172806773448,0.1101328407233312
62.7,1848.0,31.0,-1.6,16.28,42.0,31.8,0.9176815680419584,0.1081873302892497,0.9176815680419584,0.1148824106188746
19.2,2217.0,20.0,3.1,6.6,45.0,25.1,0.9176815680419584,0.1081873302892497,0.9176815680419584,0.1148824106188746
18.8,1369.0,31.0,10.9,3.56,16.0,20.4,0.8992654959690127,0.1206087794772468,0.8992654959690127,0.1618002608052489
43.9,765.0,43.0,-8.6,4.75,0.0,21.6,0.8887242189837644,0.1369334957709099,0.8887242189837644,0.149042844094324
47.5,798.0,55.0,-2.3,5.08,7.0,22.7,0.8919948381388558,0.1342359014951845,0.8919948381388558,0.1400034454933983
53.7,1722.0,60.0,3.1,14.49,20.0,31.4,0.8981539521042644,0.1281324872602955,0.8981539521042644,0.1295176388521732
69.0,2191.0,48.0,-4.7,22.95,32.0,34.1,0.9086952290895128,0.1114992117603687,0.9086952290895128,0.1374849009581295
53.7,2165.0,61.0,-0.8,23.53,41.0,32.5,0.9086952290895128,0.1114992117603687,0.9086952290895128,0.1389899261796542
65.1,2101.0,34.0,-7.0,19.72,46.0,32.9,0.91158372389983,0.1079900544821305,0.91158372389983,0.1419999766227035
25.9,2359.0,19.0,-2.3,9.12,45.0,27.8,0.91158372389983,0.1079900544821305,0.91158372389983,0.1419999766227035
18.8,2176.0,22.0,3.9,5.98,42.0,24.3,0.9035488173801254,0.1161084769658008,0.9035488173801254,0.1552822740236111
24.3,2080.0,33.0,0.8,7.5,43.0,26.3,0.8955915334744052,0.1211663640282384,0.8955915334744052,0.1649146807456306
26.3,2061.0,60.0,7.0,5.83,42.0,23.5,0.892703038664088,0.1245591343587237,0.892703038664088,0.1709438246325241
18.4,2017.0,19.0,0.0,5.63,33.0,23.9,0.894578831218384,0.122842950316176,0.894578831218384,0.1666392691588932
38.4,765.0,33.0,-2.3,4.2,5.0,20.4,0.8840375542331357,0.1390403899050439,0.8840375542331357,0.157803538816827
41.2,813.0,36.0,-3.1,4.82,2.0,21.6,0.8901190455845596,0.1359216676962281,0.8901190455845596,0.1472813505758284
42.7,820.0,47.0,-1.6,5.0,13.0,25.9,0.9004118690033347,0.1278153136257737,0.9004118690033347,0.1346685988625833
49.0,1774.0,36.0,3.9,11.31,16.0,27.8,0.9004118690033347,0.1278153136257734,0.9004118690033347,0.1320101642722243
73.7,1700.0,22.0,6.2,18.99,29.0,32.9,0.9004118690033347,0.1278153136257734,0.9004118690033347,0.1264449881188274
16.9,1711.0,21.0,0.0,4.47,24.0,22.0,0.9051761563679482,0.1226538437392389,0.9051761563679482,0.1247541755367693
22.7,1104.0,67.0,-8.6,3.77,21.0,18.8,0.9033003638136522,0.1243968659950278,0.9033003638136522,0.1243578679852928
36.5,755.0,76.0,-1.6,9.56,32.0,31.0,0.8927590868284037,0.1407642254382015,0.8927590868284037,0.1155968540283131
91.0,2940.0,68.0,-0.8,8.34,38.0,25.9,0.9138416407989004,0.1175960758665192,0.9138416407989004,0.0946635547800609
69.8,2128.0,58.0,-0.8,22.35,45.0,34.1,0.9138416407989004,0.1175960758665192,0.9138416407989004,0.0946635547800609
32.9,1532.0,20.0,0.8,5.89,44.0,21.6,0.9138416407989004,0.1175960758665192,0.9138416407989004,0.0946635547800609
18.0,1453.0,20.0,7.8,4.12,42.0,21.2,0.9129172806773448,0.1181085747392724,0.9129172806773448,0.0884890690727323
27.5,1088.0,35.0,-6.2,3.97,18.0,18.8,0.9129172806773448,0.1181085747392727,0.9129172806773448,0.0897801448657663
39.6,783.0,32.0,-13.3,4.13,2.0,20.4,0.906758166711936,0.1244093860120175,0.906758166711936,0.1021819491080962
43.9,779.0,38.0,0.0,4.89,0.0,22.4,0.9038696719016188,0.1278439659351881,0.9038696719016188,0.0963867135180701
42.7,808.0,44.0,2.3,4.71,2.0,22.0,0.9038696719016188,0.1278439659351881,0.9038696719016188,0.0963867135180701
50.6,2249.0,65.0,6.2,10.76,18.0,26.3,0.9038696719016188,0.1278439659351881,0.9038696719016188,0.0968567942732988
76.9,1681.0,45.0,-3.1,19.19,23.0,33.3,0.909176195043014,0.1238420623865485,0.909176195043014,0.0875803416617816
27.1,1867.0,55.0,9.4,12.85,29.0,30.2,0.9281345028927408,0.0921341845326842,0.9281345028927408,0.1082374140820087
78.0,2745.0,59.0,3.1,33.08,39.0,36.5,0.9175932259074926,0.1094024870071631,0.9175932259074926,0.1082374140820087
64.3,2026.0,47.0,-3.1,18.88,45.0,32.5,0.9157174333531966,0.1112034920808337,0.9157174333531966,0.1071276908551681
50.6,2298.0,36.0,-3.9,17.48,49.0,32.2,0.92048172071781,0.1058455799877081,0.92048172071781,0.1006079777586999
27.1,2371.0,19.0,0.0,7.83,45.0,25.5,0.9172111015627188,0.1087615264047761,0.9172111015627188,0.1056974762311087
18.4,1445.0,41.0,3.1,3.64,31.0,21.2,0.9128289385428792,0.1123820642665601,0.9128289385428792,0.1140698547407869
60.0,1617.0,24.0,0.8,15.03,37.0,31.4,0.907522415401484,0.1164725740006311,0.907522415401484,0.1181247742471202
34.1,1784.0,55.0,-1.6,9.89,39.0,28.6,0.9147930732316412,0.1093794376156393,0.9147930732316412,0.1180576032852171
41.2,1935.0,19.0,-2.3,12.06,36.0,29.8,0.9191752362514808,0.1057344494081339,0.9191752362514808,0.1106584118726785
17.6,1603.0,21.0,0.0,4.17,24.0,21.6,0.9200995963730362,0.1052043639052449,0.9200995963730362,0.1116929908387541
33.7,881.0,34.0,-7.8,3.98,16.0,20.4,0.9119045784213236,0.1128990105842054,0.9119045784213236,0.1215376538554566
40.0,784.0,33.0,-3.1,4.59,0.0,21.2,0.8960567782946802,0.1335057044127521,0.8960567782946802,0.1085381774968542
47.8,748.0,36.0,0.0,6.3,15.0,26.3,0.9022158922600888,0.1273612746163459,0.9022158922600888,0.1078088388370757
87.1,1963.0,65.0,-2.3,25.09,49.0,35.3,0.9031402523816444,0.1268670759748416,0.9031402523816444,0.0994380633221802
100.0,2035.0,32.0,-6.2,34.41,65.0,40.0,0.8978337292402493,0.1308148236475064,0.8978337292402493,0.1186002594414497
18.0,2101.0,47.0,10.2,5.68,63.0,23.9,0.887292452255001,0.1469888810004873,0.887292452255001,0.099773573849608
39.6,791.0,32.0,-0.8,4.3,11.0,20.8,0.8811333382895924,0.1528656298225372,0.8811333382895924,0.1066354817080942
38.8,827.0,36.0,-12.5,4.25,0.0,20.4,0.8652855381629491,0.1719099496989896,0.8652855381629491,0.1134700942817474
42.0,801.0,70.0,3.1,4.6,9.0,21.2,0.8634097456086529,0.1734462771428337,0.8634097456086529,0.1166609615409267
20.8,1627.0,63.0,4.7,11.25,34.0,29.8,0.8652855381629491,0.1719099496989896,0.8652855381629491,0.1162552794287243
76.9,1882.0,71.0,2.3,21.9,48.0,34.1,0.8562991992105035,0.1786823055483368,0.8562991992105035,0.1247960089415434
75.7,2405.0,62.0,7.0,7.58,53.0,24.7,0.8389682303485992,0.1969898210206275,0.8389682303485992,0.1283543784653982
53.3,1737.0,47.0,-3.1,13.7,52.0,31.0,0.8265511608090547,0.2123993566627347,0.8265511608090547,0.1277354981073266
36.5,1743.0,58.0,-0.8,9.04,54.0,27.5,0.8342039429839857,0.2012512136689187,0.8342039429839857,0.1578213439740778
50.2,1835.0,25.0,-3.9,13.62,55.0,31.0,0.8403787780826202,0.1797192642540967,0.8403787780826202,0.1844625605533745
18.4,1782.0,32.0,0.0,4.62,51.0,22.4,0.821377676788482,0.1978193397902189,0.821377676788482,0.1968317947715375
72.9,1525.0,29.0,-0.8,17.69,47.0,32.9,0.821377676788482,0.1978193397902195,0.821377676788482,0.1945221018314078
36.5,1799.0,50.0,0.8,9.85,53.0,28.2,0.8327259959076893,0.1911741259787384,0.8327259959076893,0.1768331242300657
41.6,2064.0,19.0,0.0,11.17,43.0,29.4,0.8435717746237269,0.1843614897439365,0.8435717746237269,0.1616949029163856
17.6,1361.0,22.0,11.7,3.52,30.0,20.4,0.8374902832723028,0.1868666508517015,0.8374902832723028,0.1610615543078489
52.9,1441.0,24.0,3.1,11.54,15.0,31.0,0.829030458963413,0.1908020459574538,0.829030458963413,0.1716584987991059
42.7,812.0,92.0,2.3,4.7,14.0,21.2,0.8312430472186482,0.203886448818896,0.8312430472186482,0.1455038264717852
85.1,1825.0,70.0,-2.3,21.32,28.0,34.1,0.833278951204952,0.2030208681751538,0.833278951204952,0.1487374967185126
91.4,1607.0,72.0,1.6,22.01,38.0,34.5,0.8279724280635568,0.2060559740461216,0.8279724280635568,0.1498074721399954
37.6,2152.0,21.0,0.0,12.22,40.0,30.2,0.8417843242038964,0.1896703959748587,0.8417843242038964,0.1512173498058007
18.8,1989.0,19.0,4.7,5.26,39.0,23.5,0.8459180336572628,0.1881308742002279,0.8459180336572628,0.1386296454622078
18.4,1878.0,20.0,0.0,4.89,30.0,22.7,0.8459180336572628,0.1881308742002279,0.8459180336572628,0.1386296454622078
18.0,1757.0,52.0,-0.8,4.19,19.0,20.8,0.8356252102384877,0.1948234807349926,0.8356252102384877,0.1540643262999828
36.5,1895.0,38.0,3.1,13.68,35.0,30.6,0.8279724280635568,0.2060559740461216,0.8279724280635568,0.1498074721399954
42.0,2158.0,20.0,-0.8,12.3,40.0,30.2,0.8417843242038964,0.1896703959748593,0.8417843242038964,0.1512173498058008
21.6,1137.0,36.0,-1.6,3.76,2.0,18.8,0.8465486115685099,0.1852842201775486,0.8465486115685099,0.1477760792320002
43.9,779.0,39.0,5.5,4.76,0.0,21.6,0.8341315420289654,0.2010596200418098,0.8341315420289654,0.1512173498058008
69.8,1494.0,58.0,0.0,15.07,21.0,32.9,0.8423265599806778,0.1950618793171923,0.8423265599806778,0.149331790798131
77.3,2143.0,50.0,-2.3,25.27,35.0,34.9,0.8423265599806778,0.1950618793171923,0.8423265599806778,0.149331790798131
58.4,2177.0,30.0,1.6,18.8,50.0,32.9,0.8361674460152692,0.2001806791138519,0.8361674460152692,0.1568462929057484
42.4,1680.0,18.0,-1.6,11.31,52.0,29.8,0.8380432385695654,0.1987768350112529,0.8380432385695654,0.1648978742964352
37.3,1719.0,65.0,-3.1,10.76,56.0,29.0,0.8366484119687703,0.1995990430358555,0.8366484119687703,0.1696327174237301
54.9,1535.0,69.0,-1.6,21.19,49.0,34.5,0.8399190311238616,0.1973646961532704,0.8399190311238616,0.1685954708363688
51.8,1619.0,61.0,0.0,12.58,48.0,30.2,0.8399190311238616,0.1973646961532704,0.8399190311238616,0.1685954708363688
36.1,867.0,31.0,-7.0,4.05,28.0,20.0,0.8399190311238616,0.1973646961532704,0.8399190311238616,0.1685954708363688
38.8,888.0,69.0,0.0,8.16,26.0,28.2,0.8275019615843171,0.2127930699371734,0.8275019615843171,0.1558587419066374
