ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,mv_entropy,mv_complexity,mv_fisher,mv_shannon
60.0,1405.0,20.0,-1.6,12.03,43.0,30.2,0.8962781595499684,0.14270256583401264,0.8962781595499684,0.09016747562920986
19.6,1457.0,33.0,16.4,4.0,46.0,21.2,0.8976729861507635,0.12664523375137154,0.8976729861507635,0.13341073272610696
18.0,1573.0,19.0,0.0,4.22,47.0,22.0,0.8976729861507633,0.12664523375137018,0.8976729861507633,0.143687687772193
84.3,1871.0,67.0,1.6,23.73,60.0,34.9,0.8903410584973259,0.14651237115866966,0.8903410584973259,0.11554338200726898
18.4,1592.0,19.0,14.8,4.17,51.0,22.0,0.8937717890844248,0.1443811137283798,0.8937717890844248,0.10569322691090961
22.4,1372.0,20.0,8.6,8.25,47.0,28.2,0.9010424469145817,0.13765000990991086,0.9010424469145817,0.09039970367502664
19.2,1258.0,68.0,14.8,3.59,46.0,20.4,0.899006542928278,0.13881159952306021,0.899006542928278,0.09914213551857014
78.4,1293.0,70.0,-2.3,14.75,50.0,31.8,0.8946243799084383,0.14219257003362987,0.8946243799084383,0.10539646442451031
85.5,1298.0,90.0,10.9,19.52,52.0,34.5,0.8884652659430299,0.14816809214353435,0.8884652659430299,0.11784482509708358
100.0,1457.0,83.0,6.2,23.05,59.0,36.9,0.8735418259379419,0.1670767822049346,0.8735418259379419,0.11611822148619608
36.5,881.0,37.0,3.9,4.23,54.0,20.4,0.8779239889577816,0.16393307503771012,0.8779239889577816,0.11334066530009142
42.7,1814.0,42.0,7.0,11.91,56.0,30.2,0.8840831029231903,0.15816299765720268,0.8840831029231903,0.10089230462751815
48.6,1895.0,31.0,-1.6,6.55,52.0,24.7,0.8946243799084383,0.14219257003362987,0.8946243799084383,0.10539646442451031
43.9,1696.0,21.0,4.7,10.57,44.0,29.4,0.8917358850981211,0.14551293097935242,0.8917358850981211,0.09838590845927314
32.9,867.0,34.0,3.9,3.71,19.0,19.6,0.890341058497326,0.14651237115866902,0.890341058497326,0.10937528476349104
40.4,791.0,36.0,-2.3,4.3,0.0,20.8,0.8859588954774863,0.14980955119809353,0.8859588954774863,0.12443443342757597
37.3,797.0,69.0,-2.3,4.41,8.0,20.8,0.8769725565250407,0.15705433912672082,0.8769725565250407,0.13725117813540322
69.4,1777.0,59.0,0.0,22.21,20.0,34.5,0.8716660333836457,0.16066039824376313,0.8716660333836457,0.14722826529567767
88.6,2010.0,70.0,-7.0,26.83,33.0,36.1,0.8683954142285545,0.1631744014075524,0.8683954142285545,0.15171761371260975
99.2,1775.0,90.0,1.6,26.43,45.0,36.9,0.864013251208715,0.1662697412607023,0.864013251208715,0.1550858881888289
89.4,2162.0,77.0,-7.0,23.83,52.0,33.7,0.8578541372433062,0.1717993381551127,0.8578541372433062,0.15834353613645882
96.5,1789.0,41.0,-6.2,26.31,57.0,36.5,0.8611247563983975,0.1693636042657494,0.8611247563983975,0.14999101010172228
56.5,1903.0,52.0,-8.6,15.84,59.0,31.8,0.8347356792865058,0.20185865768328415,0.8347356792865058,0.15988028510147897
76.1,2003.0,42.0,-0.8,22.55,61.0,34.5,0.8655069194182371,0.1662999382901619,0.8655069194182371,0.14025160482081642
60.0,1640.0,55.0,5.5,14.34,52.0,31.4,0.8655069194182371,0.1662999382901619,0.8655069194182371,0.14156794158656155
66.7,1784.0,19.0,0.0,14.35,51.0,28.6,0.8716047635603652,0.16245505635087198,0.8716047635603652,0.12717851147518958
18.0,1637.0,58.0,3.1,4.33,49.0,22.0,0.8725291236819207,0.16202383153822855,0.8725291236819207,0.13152646653766106
67.1,1651.0,44.0,-3.1,16.49,52.0,32.2,0.8708134425596321,0.1627676109918931,0.8708134425596321,0.14004971397027718
18.8,1710.0,19.0,0.0,4.63,44.0,22.4,0.8784662247345629,0.15038748744263591,0.8784662247345629,0.15289271059429257
32.5,894.0,34.0,4.7,3.79,16.0,19.2,0.8784662247345629,0.15038748744263591,0.8784662247345629,0.15289271059429257
36.1,780.0,32.0,2.3,4.07,0.0,20.4,0.879257545735296,0.15005844936720694,0.879257545735296,0.15466610391132943
62.7,783.0,59.0,-8.6,7.64,15.0,26.3,0.8731597015931677,0.15404324238630204,0.8731597015931677,0.1661636107581655
18.8,2133.0,68.0,3.1,12.88,28.0,32.2,0.8573119014665245,0.17284025150943322,0.8573119014665245,0.17396867140250982
84.7,2589.0,59.0,0.0,34.52,35.0,37.3,0.8548055310009811,0.17432197497939517,0.8548055310009811,0.17364274386701686
18.0,1475.0,42.0,3.9,3.79,28.0,21.2,0.8548055310009811,0.17432197497939517,0.8548055310009811,0.17364274386701686
28.2,1386.0,69.0,0.0,8.46,34.0,29.0,0.8601120541423763,0.17090815046148117,0.8601120541423763,0.15918145274071313
20.4,1679.0,29.0,4.7,4.41,26.0,21.6,0.8690983930948218,0.1640081536744977,0.8690983930948218,0.15340342606608023
35.3,786.0,41.0,0.0,3.95,19.0,20.0,0.8696406288716033,0.16517326872528226,0.8696406288716033,0.15462397786683024
47.1,1904.0,40.0,-3.1,13.21,46.0,30.6,0.8820576984111479,0.1479760040783744,0.8820576984111479,0.15329569700504417
20.4,1168.0,28.0,1.6,3.67,22.0,19.6,0.8944747679506923,0.13022815378291988,0.8944747679506923,0.14859483397993675
58.0,1906.0,60.0,0.0,16.55,30.0,32.2,0.9103225680773356,0.10960741196428359,0.9103225680773356,0.1404579318065678
20.8,2088.0,51.0,-0.8,6.13,34.0,23.5,0.9175932259074926,0.10243200576981194,0.9175932259074926,0.13195347075837066
59.6,1706.0,65.0,-7.8,14.47,39.0,31.4,0.92048172071781,0.09885315634896136,0.92048172071781,0.13665433378347808
45.1,1969.0,28.0,3.9,7.21,26.0,24.3,0.9186059281635137,0.10068274751909748,0.9186059281635137,0.13904550386845574
33.7,814.0,32.0,3.1,3.67,16.0,19.6,0.9211122986290572,0.09881629713942984,0.9211122986290572,0.1256175450484112
49.4,1591.0,43.0,3.1,10.13,21.0,28.2,0.9190763946427535,0.10010337158638893,0.9190763946427535,0.12449367450247456
40.8,1934.0,21.0,0.0,14.99,22.0,30.6,0.91657002417721,0.10196098389734103,0.91657002417721,0.12485600195176369
50.6,1943.0,50.0,-2.3,15.19,31.0,31.8,0.91657002417721,0.10196098389734136,0.91657002417721,0.12062163010056687
42.7,2101.0,39.0,-3.1,15.12,38.0,31.4,0.9148543430549214,0.10288622909408873,0.9148543430549214,0.11635677232910557
34.1,1921.0,19.0,0.0,8.14,37.0,25.1,0.9100900556903079,0.10821989000092577,0.9100900556903079,0.13282869975424189
45.1,818.0,59.0,-0.8,4.81,21.0,20.8,0.9039309417248993,0.11456301832567345,0.9039309417248993,0.13917296293055845
33.7,1703.0,75.0,1.6,9.62,24.0,25.9,0.9039309417248993,0.11456301832567345,0.9039309417248993,0.13917296293055845
100.0,1324.0,86.0,4.7,22.03,37.0,37.3,0.9039309417248993,0.11456301832567345,0.9039309417248993,0.13917296293055845
78.8,1638.0,46.0,-10.9,18.53,53.0,32.5,0.9209521871970497,0.09827145249354644,0.9209521871970497,0.11895285352465522
56.5,1822.0,64.0,-3.9,15.22,57.0,31.4,0.9104109102118014,0.11531799111732154,0.9104109102118014,0.12002478574864171
18.8,1845.0,38.0,0.0,5.18,50.0,22.7,0.9085351176575052,0.11708916353582331,0.9085351176575052,0.1251568689045004
60.4,1669.0,64.0,5.5,15.54,51.0,31.8,0.9132994050221187,0.11181301029925848,0.9132994050221187,0.11940590539057007
85.1,1761.0,70.0,1.6,22.16,58.0,34.5,0.8983759650170309,0.13199173454270516,0.8983759650170309,0.12791036643876721
83.5,2004.0,21.0,-6.2,20.05,62.0,32.9,0.8878346880317826,0.14816373214517908,0.8878346880317826,0.12512518129179034
20.8,1883.0,33.0,9.4,4.7,43.0,22.0,0.8897104805860788,0.14650961833688175,0.8897104805860788,0.12123990185286984
37.3,808.0,69.0,-1.6,4.03,32.0,19.6,0.8849461932214652,0.15143237858062136,0.8849461932214652,0.13169172839190754
100.0,1727.0,94.0,5.5,29.35,46.0,38.8,0.8994875088817792,0.13813674886075245,0.8994875088817792,0.10339072528002399
84.3,1869.0,20.0,-2.3,23.26,50.0,34.9,0.90714029105671,0.12505067780593676,0.90714029105671,0.1146828062955133
19.2,1619.0,79.0,3.9,4.36,54.0,22.0,0.9132994050221187,0.118750873599737,0.9132994050221187,0.09756091950536397
99.2,1914.0,20.0,-7.0,23.95,57.0,34.1,0.9132994050221187,0.118750873599737,0.9132994050221187,0.09584543603304116
20.0,1873.0,19.0,0.0,5.65,56.0,23.5,0.9214944229738313,0.11109398327005704,0.9214944229738313,0.08540784195247893
28.6,1627.0,85.0,10.9,7.74,52.0,26.3,0.9469591399641675,0.0720673146993462,0.9469591399641675,0.08844087201832235
100.0,1838.0,93.0,5.5,30.76,62.0,39.2,0.9469591399641673,0.07206731469934548,0.9469591399641673,0.0937606154015014
83.1,1799.0,19.0,-3.9,22.42,66.0,34.5,0.9403190600452577,0.07970544219842855,0.9403190600452577,0.1174644955819214
18.4,1752.0,26.0,0.0,4.8,49.0,22.4,0.9389242334444626,0.08088121410979764,0.9389242334444626,0.11881481244985395
100.0,1355.0,98.0,3.1,18.01,55.0,31.4,0.9345420704246229,0.08474237285377947,0.9345420704246229,0.12092759789088556
20.4,2038.0,19.0,0.0,6.06,60.0,24.3,0.9316535756143055,0.0884290953892943,0.9316535756143055,0.1262473412740646
19.2,1571.0,55.0,3.9,6.62,58.0,27.5,0.9316535756143057,0.08842909538929399,0.9316535756143057,0.13182343329504323
17.3,1600.0,20.0,0.0,4.25,51.0,22.0,0.9389242334444626,0.08088121410979764,0.9389242334444626,0.1203089218037968
97.6,1386.0,101.0,6.2,20.35,46.0,35.3,0.9436885208090763,0.07520547259131534,0.9436885208090763,0.1118042564846168
90.6,1563.0,49.0,-3.9,16.8,47.0,32.2,0.9498476347744849,0.06826138291544205,0.9498476347744849,0.10599567020669351
15.7,1491.0,31.0,0.8,4.11,27.0,20.8,0.9473412643089415,0.07028338946168024,0.9473412643089415,0.11512992748054407
34.5,814.0,73.0,-3.1,3.67,24.0,19.2,0.9492170568632375,0.06832383569869886,0.9492170568632375,0.11682074006260218
90.2,1327.0,72.0,-0.8,17.77,38.0,33.7,0.9463285620529203,0.07212676694589637,0.9463285620529203,0.11913043300273193
91.0,2027.0,47.0,-3.1,22.32,45.0,25.9,0.9463285620529204,0.07212676694589673,0.9463285620529204,0.11293546062368168
20.8,1084.0,33.0,-3.9,2.9,39.0,18.0,0.9410220389115254,0.07664124428438132,0.9410220389115254,0.11577505975480384
40.0,797.0,62.0,-3.9,4.44,13.0,20.8,0.9410220389115252,0.07664124428438063,0.9410220389115252,0.1221667353619694
100.0,1207.0,22.0,-0.8,20.03,21.0,34.9,0.9568698390381687,0.05383153883327282,0.9568698390381687,0.09602139720021227
19.6,891.0,34.0,-1.6,4.02,10.0,20.8,0.9597583338484859,0.049926277333544905,0.9597583338484859,0.08229225571274387
40.4,808.0,21.0,1.6,4.35,19.0,20.4,0.9659174478138949,0.042685957170695656,0.9659174478138949,0.06517036892259455
22.7,1981.0,45.0,-0.8,5.51,31.0,22.7,0.9659174478138949,0.042685957170695656,0.9659174478138949,0.06807423628317139
38.0,783.0,34.0,-2.3,4.22,13.0,20.4,0.9659174478138949,0.042685957170695656,0.9659174478138949,0.06877459378609094
20.4,919.0,38.0,8.6,4.36,9.0,22.4,0.9659174478138949,0.042685957170695656,0.9659174478138949,0.06425951812151699
56.1,1425.0,24.0,0.0,11.41,12.0,29.8,0.9677932403681909,0.04062906141702102,0.9677932403681909,0.058239417235418395
60.0,1278.0,73.0,3.9,11.16,17.0,29.8,0.9659174478138949,0.042685957170695656,0.9659174478138949,0.05352763834272918
60.4,1385.0,80.0,-0.8,18.24,24.0,33.3,0.9640416552595986,0.044734558168987755,0.9640416552595986,0.05954773922882777
100.0,2287.0,65.0,0.0,35.67,30.0,38.8,0.9578825412941898,0.051946577770868065,0.9578825412941898,0.062346275063701745
69.0,2295.0,49.0,3.1,23.58,52.0,34.5,0.9517234273287812,0.059062176492147435,0.9517234273287812,0.07411725485191914
30.2,1851.0,40.0,1.6,9.88,62.0,29.4,0.9597583338484861,0.049926277333545974,0.9597583338484861,0.04984216749815286
20.4,2060.0,19.0,0.0,8.04,57.0,27.1,0.9659174478138949,0.042685957170695656,0.9659174478138949,0.04511824023843982
18.4,1885.0,50.0,10.2,7.02,58.0,28.2,0.961153160449281,0.0486741969718607,0.961153160449281,0.05663295600066914
45.9,1931.0,19.0,5.5,13.25,59.0,30.6,0.961153160449281,0.048674196971861754,0.961153160449281,0.05432326306053938
72.5,1965.0,70.0,-2.3,23.43,64.0,34.9,0.961153160449281,0.048674196971861754,0.961153160449281,0.05432326306053938
66.3,2374.0,60.0,0.8,23.47,78.0,34.5,0.9459464377081463,0.06672211347677372,0.9459464377081463,0.09069349249274103
34.5,2116.0,19.0,4.7,11.0,73.0,29.4,0.948834932518464,0.06290438734787375,0.948834932518464,0.0843018168855755
17.6,1530.0,30.0,8.6,3.93,28.0,21.2,0.9411821503435328,0.07719354345356323,0.9411821503435328,0.098835626091649
38.8,805.0,91.0,0.8,6.71,32.0,28.2,0.9436885208090763,0.07520547259131603,0.9436885208090763,0.09652613742250216
100.0,1785.0,73.0,-3.1,29.26,47.0,38.0,0.9436885208090763,0.07520547259131569,0.9436885208090763,0.09159075749475873
80.4,2400.0,43.0,2.3,28.61,52.0,35.7,0.9411821503435328,0.07719354345356357,0.9411821503435328,0.09575840468669662
82.4,1777.0,65.0,1.6,21.53,57.0,34.1,0.9473412643089417,0.07028338946168095,0.9473412643089417,0.09181139971554048
19.6,1827.0,23.0,0.0,4.99,27.0,22.7,0.9492170568632378,0.06832383569869853,0.9492170568632378,0.1042122603412228
30.6,1333.0,94.0,5.5,10.21,32.0,30.2,0.9444527694986241,0.0740719840384502,0.9444527694986241,0.12364647495562009
100.0,1692.0,98.0,3.9,28.05,41.0,38.4,0.9396884821340106,0.07975867955513821,0.9396884821340106,0.13022581079010598
21.2,2572.0,21.0,0.0,7.23,33.0,26.3,0.9382936555332156,0.08093342405675814,0.9382936555332156,0.12755385234083202
71.8,1938.0,35.0,2.3,16.8,45.0,31.8,0.9382936555332156,0.08093342405675814,0.9382936555332156,0.1316358350078678
50.2,2317.0,22.0,4.7,18.8,56.0,32.9,0.9426758185530552,0.07703587193810939,0.9426758185530552,0.1238206801826123
63.1,1924.0,21.0,-10.2,17.5,59.0,32.2,0.9379115311884414,0.08269542348514962,0.9379115311884414,0.1323253455017923
19.2,1919.0,19.0,10.2,6.43,53.0,26.3,0.9379115311884414,0.08269542348514997,0.9379115311884414,0.11973869751557653
17.6,1547.0,33.0,5.5,3.9,25.0,20.8,0.9379115311884415,0.08269542348514963,0.9379115311884415,0.12505844089875556
43.5,810.0,50.0,-2.3,5.01,11.0,23.9,0.9379115311884414,0.08269542348514997,0.9379115311884414,0.1250584408987556
18.0,1617.0,67.0,7.8,3.16,20.0,20.4,0.9393063577892365,0.0815238750149429,0.9393063577892365,0.12502446079656815
67.5,2010.0,20.0,-3.9,22.12,30.0,34.1,0.9454654717546452,0.07465780694015792,0.9454654717546452,0.11044394469408349
62.4,1503.0,69.0,2.3,14.55,37.0,32.5,0.9421948525995537,0.07778124935511721,0.9421948525995537,0.10701482248730673
54.9,1926.0,34.0,-4.7,15.92,42.0,31.8,0.9316535756143055,0.09550638583257216,0.9316535756143055,0.0926777165093485
31.4,2084.0,26.0,3.1,9.94,41.0,28.2,0.9316535756143055,0.09550638583257216,0.9316535756143055,0.10514623731705092
27.8,2043.0,31.0,0.8,8.21,42.0,27.1,0.9297777830600094,0.09736983200154176,0.9297777830600094,0.11753618207515146
34.1,2084.0,23.0,-2.3,10.52,44.0,29.0,0.9283829564592142,0.09850323611038518,0.9283829564592142,0.1223277695168846
27.8,2145.0,20.0,0.0,8.98,42.0,27.8,0.9159658869196697,0.11749319617057861,0.9159658869196697,0.11739241226080774
48.2,1943.0,35.0,1.6,13.8,39.0,31.0,0.9140900943653736,0.11927363701928284,0.9140900943653736,0.1133431998681839
33.7,1897.0,20.0,3.1,9.54,30.0,27.5,0.9202492083307823,0.11287405245868419,0.9202492083307823,0.09670021185076265
21.2,926.0,33.0,-2.3,4.04,13.0,20.8,0.9235198274858737,0.10996053753179302,0.9235198274858737,0.09008687324242276
38.8,794.0,33.0,-7.8,4.1,1.0,20.4,0.9159658869196697,0.11749319617057895,0.9159658869196697,0.10201814430729977
51.0,721.0,29.0,-4.7,5.69,7.0,24.3,0.9159658869196697,0.11749319617057895,0.9159658869196697,0.10201814430729977
65.9,1091.0,44.0,3.9,10.23,23.0,29.0,0.9054246099344214,0.13421287640786153,0.9054246099344214,0.10610012697433555
20.8,1161.0,21.0,-1.6,3.4,22.0,18.8,0.8905011699293336,0.15381361641784527,0.8905011699293336,0.11615550363105875
49.8,1252.0,28.0,5.5,9.02,17.0,27.5,0.8876126751190162,0.15707668127281527,0.8876126751190162,0.128041794114355
18.0,1355.0,26.0,7.0,3.36,11.0,20.4,0.8876126751190162,0.15707668127281527,0.8876126751190162,0.128041794114355
44.3,784.0,41.0,-2.3,4.71,9.0,21.6,0.8876126751190162,0.15707668127281557,0.8876126751190162,0.12477539503350614
71.4,866.0,97.0,1.6,10.18,23.0,29.8,0.8981539521042645,0.14101540501741083,0.8981539521042645,0.13009513841668516
20.8,1901.0,35.0,0.0,5.66,19.0,23.9,0.9119658482446041,0.12170835092126683,0.9119658482446041,0.12426533264202515
44.7,1573.0,86.0,-3.9,10.25,32.0,29.0,0.9243829177841486,0.10287145228882262,0.9243829177841486,0.12082406206822459
21.6,2312.0,100.0,4.7,6.43,41.0,34.9,0.9225071252298525,0.10470236510002982,0.9225071252298525,0.1247660858215834
100.0,2141.0,99.0,1.6,36.81,51.0,79.6,0.9312714512695317,0.0948626852230123,0.9312714512695317,0.10982150850691262
29.0,1835.0,28.0,-2.3,7.91,53.0,26.7,0.9312714512695317,0.09486268522301335,0.9312714512695317,0.11452237153202004
19.2,1760.0,19.0,0.0,4.58,51.0,22.4,0.9268892882496922,0.09862024165968969,0.9268892882496922,0.11916622403156134
18.0,1679.0,24.0,6.2,4.46,50.0,23.1,0.925494461648897,0.09974732803020814,0.925494461648897,0.11920020413374875
18.4,1688.0,19.0,0.0,4.43,46.0,22.4,0.9360357386341451,0.08220061976448374,0.9360357386341451,0.12201065025343673
23.9,991.0,48.0,4.7,3.61,36.0,20.0,0.9331472438238277,0.08590193445050304,0.9331472438238277,0.1215098970738785
100.0,1815.0,20.0,-6.2,19.6,33.0,33.7,0.9345420704246229,0.08474237285377845,0.9345420704246229,0.12210674142580363
18.8,1445.0,59.0,3.9,3.72,29.0,21.2,0.9316535756143055,0.08842909538929397,0.9316535756143055,0.12061263207186079
100.0,2336.0,47.0,0.0,38.81,50.0,40.8,0.9287650808039882,0.0920913331979849,0.9287650808039882,0.11760258162881149
86.3,1695.0,49.0,-0.8,21.77,52.0,34.1,0.9316535756143055,0.08842909538929397,0.9316535756143055,0.10436333939346448
61.6,1766.0,59.0,-3.1,15.58,55.0,31.8,0.9378126895797141,0.0816729704664976,0.9378126895797141,0.0852942913834574
72.9,2025.0,38.0,3.9,17.04,61.0,31.8,0.9353063191141706,0.08362884644033375,0.9353063191141706,0.09197889680350121
38.0,1685.0,53.0,1.6,9.5,62.0,28.6,0.9381948139244883,0.07991074713837774,0.9381948139244883,0.09197889680350121
79.6,1720.0,52.0,-2.3,20.06,63.0,33.7,0.9305420317495572,0.09388815439672034,0.9305420317495572,0.08966920386337146
61.2,1747.0,38.0,0.0,15.3,65.0,31.4,0.9305420317495574,0.09388815439671866,0.9305420317495574,0.08992555250117107
58.0,1797.0,52.0,-1.6,16.64,70.0,32.2,0.9349241947693969,0.09008991594126717,0.9349241947693969,0.08111704150153096
61.6,1950.0,49.0,0.0,17.6,72.0,32.5,0.9287650808039882,0.09676632464278447,0.9287650808039882,0.1019015729838608
66.7,1974.0,60.0,-3.9,20.56,74.0,33.7,0.9240007934393748,0.10222911866950049,0.9240007934393748,0.10934522194663614
73.3,2031.0,81.0,-5.5,21.84,77.0,34.1,0.9226059668385796,0.10334631246369945,0.9226059668385796,0.10606515245491589
99.2,2132.0,66.0,3.9,31.51,81.0,37.6,0.9317524172230326,0.09413569270451562,0.9317524172230326,0.0956008033926373
19.2,2163.0,19.0,0.0,6.24,69.0,24.7,0.9331472438238277,0.09299057151877398,0.9331472438238277,0.09401880877716984
38.0,789.0,33.0,-7.8,4.26,12.0,20.4,0.9269881298584192,0.09963279558464926,0.9269881298584192,0.10942521209499637
67.8,894.0,51.0,0.8,9.0,15.0,27.8,0.9331472438238277,0.09299057151877398,0.9331472438238277,0.09058784183252425
55.7,2936.0,46.0,1.6,9.89,22.0,28.2,0.9408000259987589,0.08369826042221849,0.9408000259987589,0.08346725807292095
98.8,2199.0,20.0,-3.9,38.82,40.0,41.6,0.9375294068436673,0.08677224856108154,0.9375294068436673,0.08460987123334496
66.7,1989.0,52.0,-8.6,18.35,46.0,32.9,0.9346409120333501,0.09046621299621073,0.9346409120333501,0.08331530426261843
60.8,2330.0,36.0,-3.9,21.1,51.0,33.7,0.9317524172230326,0.0941356927045146,0.9317524172230326,0.08813429446623924
22.4,2474.0,23.0,-2.3,8.14,46.0,27.1,0.9350230363781238,0.09111016305914932,0.9350230363781238,0.07600626937266239
24.3,2233.0,40.0,2.3,8.02,44.0,26.7,0.9331472438238277,0.09299057151877192,0.9331472438238277,0.07833781671962231
61.2,2198.0,67.0,0.8,23.13,51.0,34.1,0.9317524172230326,0.09413569270451495,0.9317524172230326,0.08355155861964522
22.4,1715.0,56.0,3.1,11.14,54.0,30.2,0.9212111402377843,0.11145762628496432,0.9212111402377843,0.08074111249995722
64.7,1834.0,51.0,-0.8,17.6,57.0,32.2,0.9164468528731706,0.11679165223822718,0.9164468528731706,0.09225582826218656
18.0,1844.0,18.0,0.0,5.01,51.0,22.7,0.9145710603188746,0.11857471870715719,0.9145710603188746,0.0870641223683101
71.4,1750.0,42.0,-3.9,18.84,56.0,32.9,0.9164468528731706,0.11679165223822718,0.9164468528731706,0.09225582826218656
39.6,1872.0,39.0,3.9,10.78,57.0,29.4,0.919717472028262,0.11390743020701975,0.919717472028262,0.08833656872107862
92.9,2207.0,20.0,0.0,26.06,63.0,32.9,0.9295293294935361,0.09567042919747559,0.9295293294935361,0.07400194415684026
82.0,2119.0,94.0,-2.3,36.14,69.0,69.0,0.9242228063521412,0.09995537701445156,0.9242228063521412,0.0758196468349551
100.0,2397.0,19.0,-4.7,45.1,71.0,83.1,0.9228892495746263,0.09452542942647858,0.9228892495746263,0.09669971869698535
30.2,1853.0,27.0,0.0,8.4,48.0,25.1,0.9072015608799907,0.11628787581999558,0.9072015608799907,0.09759982285410417
31.0,1909.0,30.0,0.0,8.33,54.0,25.1,0.9053257683256944,0.11804910642744643,0.9053257683256944,0.09953794107316695
42.7,1786.0,28.0,-3.1,11.49,53.0,29.8,0.9053257683256944,0.11804910642744675,0.9053257683256944,0.1018476340132967
18.0,1762.0,29.0,0.0,4.54,52.0,22.4,0.8991666543602856,0.12428421796994538,0.8991666543602856,0.11725403733112326
87.5,1766.0,45.0,-7.0,22.67,54.0,34.9,0.8909716364085731,0.13158501486249427,0.8909716364085731,0.13972455430475797
50.6,1770.0,23.0,-3.1,10.7,49.0,29.0,0.893007540394877,0.1304229086318424,0.893007540394877,0.1397540522857759
17.6,1563.0,35.0,0.0,3.99,45.0,21.6,0.8977718277594905,0.12532871092645728,0.8977718277594905,0.13789741121156102
13.7,1520.0,99.0,10.9,3.79,49.0,21.2,0.9396884821340106,0.0844886545569442,0.9396884821340106,0.05621098314169566
31.8,1670.0,35.0,-5.5,7.84,51.0,26.3,0.9291472051487625,0.10208620141132042,0.9291472051487625,0.05740104254419554
48.2,1741.0,53.0,-1.6,12.9,58.0,31.0,0.927271412594466,0.10393030374066466,0.927271412594466,0.06342114343029415
19.6,1948.0,20.0,0.0,5.8,53.0,23.9,0.9211122986290574,0.11044998168635894,0.9211122986290574,0.06550855244662324
70.2,1792.0,88.0,0.8,20.01,62.0,34.9,0.91822380381874,0.11399534984089392,0.91822380381874,0.07128134769571713
19.2,2030.0,20.0,0.0,6.01,54.0,24.3,0.91822380381874,0.11399534984089392,0.91822380381874,0.06891203201756962
56.1,1802.0,39.0,3.9,15.03,52.0,31.4,0.91822380381874,0.11399534984089392,0.91822380381874,0.0730535754824782
100.0,1756.0,100.0,5.5,31.72,61.0,56.5,0.9109531459885831,0.12108528541666819,0.9109531459885831,0.07635466019995235
31.8,827.0,33.0,-2.3,3.61,19.0,19.6,0.9090773534342868,0.12284592240147128,0.9090773534342868,0.08254963257900261
42.0,769.0,32.0,0.8,4.44,0.0,20.8,0.9090773534342868,0.12284592240147128,0.9090773534342868,0.09211718712137423
83.5,841.0,72.0,-3.1,10.12,18.0,29.8,0.9228892495746265,0.1029795247720829,0.9228892495746265,0.10450402651324583
20.4,2254.0,88.0,2.3,12.96,33.0,30.2,0.9219648894530708,0.10351408769088677,0.9219648894530708,0.09835118017869475
76.9,3041.0,51.0,0.0,32.32,38.0,28.2,0.9219648894530708,0.10351408769088677,0.9219648894530708,0.09835118017869475
90.2,2249.0,91.0,-3.1,35.45,57.0,40.4,0.9177428378652388,0.10629300516339132,0.9177428378652388,0.09639581107638032
21.2,1836.0,40.0,0.0,6.3,54.0,27.5,0.9129785505006254,0.11162929564004935,0.9129785505006254,0.09532387885239382
53.7,1809.0,62.0,3.9,13.92,57.0,31.0,0.9068194365352165,0.1179743503345369,0.9068194365352165,0.11185155617473622
51.8,1907.0,44.0,-0.8,11.71,58.0,29.8,0.9006603225698079,0.12422298414842352,0.9006603225698079,0.11805873886095525
51.0,1960.0,47.0,-5.5,14.52,59.0,31.0,0.9035488173801253,0.12079184947466681,0.9035488173801253,0.12387923542369256
60.0,1977.0,100.0,-2.3,31.39,64.0,38.8,0.9068194365352167,0.11797435033453661,0.9068194365352167,0.11870044537142271
100.0,2149.0,29.0,-6.2,31.26,61.0,36.5,0.9068194365352167,0.11797435033453661,0.9068194365352167,0.13004028964070036
78.0,2027.0,41.0,-2.3,23.69,62.0,34.5,0.9068194365352167,0.11797435033453661,0.9068194365352167,0.135616381661679
78.8,2101.0,35.0,-5.5,23.78,64.0,33.7,0.9144722187101474,0.1045933568309415,0.9144722187101474,0.13987323582166644
44.7,2121.0,19.0,-1.6,24.87,65.0,34.9,0.917360713520465,0.10103566265790738,0.917360713520465,0.14375851526058697
35.3,1847.0,36.0,1.6,9.83,63.0,28.6,0.9068194365352167,0.11797435033453661,0.9068194365352167,0.1398514660266478
18.0,1700.0,19.0,0.0,4.45,57.0,22.4,0.8944023669956721,0.1361882896613163,0.8944023669956721,0.14968441220761391
52.2,1556.0,20.0,6.2,12.19,54.0,26.7,0.902055149170603,0.12317217345358797,0.902055149170603,0.17685131008518656
18.8,1461.0,21.0,20.3,4.11,46.0,21.6,0.8995487787050596,0.13175437814314042,0.8995487787050596,0.09618722569236907
47.5,1573.0,29.0,0.0,8.25,48.0,25.1,0.8995487787050598,0.1317543781431408,0.8995487787050598,0.09315540545430112
93.7,1690.0,37.0,7.8,27.49,57.0,38.8,0.9072015608799905,0.11861296670138065,0.9072015608799905,0.10273200299746763
21.2,1865.0,21.0,0.0,5.76,51.0,23.9,0.923840682007367,0.09703187714808226,0.923840682007367,0.10248465539260455
68.6,1392.0,64.0,6.2,14.65,43.0,31.8,0.9320356999590794,0.08907038930420118,0.9320356999590794,0.09484621803635926
